system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,measurement_idx,ndvi,ndwi,.geo
10_0,0.438,0.2914,0.37010000000000004,0.2893,0.2576,0.2725,0.2662,0.3155,0.36300000000000004,0.3845,0.40340000000000004,0.3927,0.6878000000000001,0.91,9,3.428983611111111,10,0.20489845,-0.1936677,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.438,0.45580000000000004,0.37670000000000003,0.29100000000000004,0.36360000000000003,0.3481,0.32130000000000003,0.3652,0.3997,0.4138,0.43170000000000003,0.4148,0.7154,0.91,9,6.136881666666667,11,0.14661355,-0.10720698,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.228,0.0436,0.042300000000000004,0.0309,0.0368,0.058600000000000006,0.041800000000000004,0.06960000000000001,0.048600000000000004,0.050100000000000006,0.048100000000000004,0.0369,0.1529,0.0,7,20.1211325,12,0.07007787,0.09840675,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.228,0.0436,0.042300000000000004,0.0309,0.0368,0.058600000000000006,0.041800000000000004,0.06960000000000001,0.048600000000000004,0.050100000000000006,0.048100000000000004,0.0369,0.1529,0.0,7,30.2211325,13,0.07007787,0.09840675,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.5700000000000001,0.1231,0.116,0.0922,0.1333,0.16240000000000002,0.1358,0.1841,0.1723,0.1869,0.1716,0.17600000000000002,0.47390000000000004,0.11,10,4.112434722222222,14,0.116460636,-0.02754491,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.5700000000000001,0.096,0.0844,0.0771,0.09860000000000001,0.10990000000000001,0.0777,0.11660000000000001,0.0896,0.09670000000000001,0.0863,0.08650000000000001,0.4046,0.11,10,6.2200991666666665,15,0.052439023,0.12028542,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.504,0.0786,0.06720000000000001,0.0461,0.0756,0.1032,0.08,0.11710000000000001,0.0966,0.1037,0.0857,0.0786,0.1052,0.0,5,27.896286666666665,16,0.034399517,0.09264161,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.504,0.0786,0.06720000000000001,0.0461,0.0756,0.1032,0.08,0.11710000000000001,0.0966,0.1037,0.0857,0.0786,0.1052,0.0,5,17.446286666666666,17,0.034399517,0.09264161,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.114,0.0459,0.0221,0.0183,0.0426,0.06770000000000001,0.0371,0.07880000000000001,0.042800000000000005,0.0538,0.0376,0.037000000000000005,0.1406,0.0,10,51.495151944444444,18,0.0066934405,0.28584996,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,0.114,0.0459,0.0221,0.0183,0.0426,0.06770000000000001,0.0371,0.07880000000000001,0.042800000000000005,0.0538,0.0376,0.037000000000000005,0.1406,0.0,10,41.428485277777774,19,0.0066934405,0.28584996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.28800000000000003,0.1406,0.1232,0.0704,0.1643,0.1811,0.1464,0.1917,0.1951,0.2059,0.223,0.18580000000000002,0.2645,0.15,3,51.410585,20,0.2073633,-0.103687204,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.28800000000000003,0.1406,0.1232,0.0704,0.1643,0.1811,0.1464,0.1917,0.1951,0.2059,0.223,0.18580000000000002,0.2645,0.15,3,41.24391833333333,21,0.2073633,-0.103687204,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.34800000000000003,1.1707,0.656,0.5091,1.1143,1.0189000000000001,0.9556,1.0014,0.9418000000000001,0.921,0.9241,0.8789,1.6774,1.0,9,44.72203638888889,22,-0.016757993,0.04879053,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.34800000000000003,1.1707,0.656,0.5091,1.1143,1.0189000000000001,0.9556,1.0014,0.9418000000000001,0.921,0.9241,0.8789,1.6774,1.0,9,54.92203638888889,23,-0.016757993,0.04879053,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.468,0.0523,0.06760000000000001,0.048400000000000006,0.0584,0.09390000000000001,0.06960000000000001,0.1255,0.1107,0.1198,0.10790000000000001,0.096,0.1646,0.0,7,51.328269722222224,24,0.21577464,-0.06937562,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.468,0.0523,0.06760000000000001,0.048400000000000006,0.0584,0.09390000000000001,0.06960000000000001,0.1255,0.1107,0.1198,0.10790000000000001,0.096,0.1646,0.0,7,41.27826972222222,25,0.21577464,-0.06937562,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,0.336,0.0926,0.09090000000000001,0.0687,0.09770000000000001,0.1153,0.0949,0.1348,0.1342,0.1486,0.1297,0.1277,0.1459,0.0,5,44.75427833333333,26,0.15494213,-0.05877551,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.336,0.0926,0.09090000000000001,0.0687,0.09770000000000001,0.1153,0.0949,0.1348,0.1342,0.1486,0.1297,0.1277,0.1459,0.0,5,54.08761166666667,27,0.15494213,-0.05877551,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0.318,0.059000000000000004,0.044000000000000004,0.0307,0.0709,0.1078,0.07200000000000001,0.1351,0.1263,0.138,0.12100000000000001,0.0941,0.134,0.0,7,51.24459805555556,28,0.253886,-0.057692308,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,0.318,0.059000000000000004,0.044000000000000004,0.0307,0.0709,0.1078,0.07200000000000001,0.1351,0.1263,0.138,0.12100000000000001,0.0941,0.134,0.0,7,41.32793138888889,29,0.253886,-0.057692308,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.492,0.0201,0.0526,0.0373,0.0296,0.0789,0.0472,0.11460000000000001,0.11610000000000001,0.1331,0.115,0.109,0.1037,0.0,7,3.2971291666666667,30,0.41800246,-0.18617845,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.494,0.010400000000000001,0.0446,0.0335,0.017400000000000002,0.0631,0.031100000000000003,0.0959,0.0922,0.10840000000000001,0.0911,0.0849,0.0792,0.0,7,7.3356275,31,0.49099836,-0.18158236,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.846,0.8769,0.2147,0.2177,1.1122,1.1042,1.0944,0.9247000000000001,0.9307000000000001,0.9499000000000001,1.1404,0.9262,0.6315000000000001,0.65,8,3.244759166666667,32,0.020583497,-0.016127596,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.846,0.8793000000000001,0.2107,0.21430000000000002,0.8488,0.8531000000000001,0.8635,0.9139,0.9192,0.9378000000000001,0.9146000000000001,0.9188000000000001,0.622,0.65,8,6.004435555555555,33,0.028738542,-0.03479097,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.34800000000000003,0.0325,0.0522,0.0391,0.0529,0.07930000000000001,0.0575,0.1041,0.08460000000000001,0.09140000000000001,0.09580000000000001,0.0877,0.1416,0.0,7,51.295494444444444,34,0.24983692,-0.09423187,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,0.34800000000000003,0.0325,0.0522,0.0391,0.0529,0.07930000000000001,0.0575,0.1041,0.08460000000000001,0.09140000000000001,0.09580000000000001,0.0877,0.1416,0.0,7,41.578827777777775,35,0.24983692,-0.09423187,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.312,0.0165,0.025400000000000002,0.018500000000000003,0.024800000000000003,0.0574,0.0333,0.0796,0.0488,0.053500000000000006,0.0529,0.0378,0.10640000000000001,0.0,7,3.9984063888888888,36,0.22737819,0.040797826,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.34800000000000003,0.0051,0.0221,0.017,0.014,0.0487,0.024800000000000003,0.0726,0.0374,0.042100000000000005,0.0395,0.0257,0.08700000000000001,0.0,7,6.000791666666666,37,0.22861587,0.10430839,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.234,0.112,0.1545,0.1328,0.10070000000000001,0.1348,0.1178,0.1734,0.20140000000000002,0.22030000000000002,0.1781,0.21860000000000002,0.49860000000000004,0.08,10,3.4989530555555555,38,0.20378506,-0.13838287,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.234,0.11230000000000001,0.14500000000000002,0.128,0.09390000000000001,0.11660000000000001,0.10360000000000001,0.1514,0.16440000000000002,0.1806,0.1433,0.1811,0.462,0.08,10,6.500248055555556,39,0.16079384,-0.10273182,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,0.156,0.0477,0.034300000000000004,0.0201,0.0611,0.0916,0.0611,0.1124,0.1182,0.1394,0.11320000000000001,0.09680000000000001,0.14,0.0,7,51.6635425,40,0.29890993,-0.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,0.156,0.0477,0.034300000000000004,0.0201,0.0611,0.0916,0.0611,0.1124,0.1182,0.1394,0.11320000000000001,0.09680000000000001,0.14,0.0,7,41.83020916666667,41,0.29890993,-0.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.114,0.397,0.1461,0.1444,0.3781,0.36920000000000003,0.3326,0.3906,0.4116,0.4272,0.4171,0.41250000000000003,1.5664,1.0,9,52.16329861111111,42,0.11271175,-0.060918223,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.114,0.397,0.1461,0.1444,0.3781,0.36920000000000003,0.3326,0.3906,0.4116,0.4272,0.4171,0.41250000000000003,1.5664,1.0,9,42.246631944444445,43,0.11271175,-0.060918223,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.258,0.046900000000000004,0.034800000000000005,0.0211,0.0497,0.0683,0.0449,0.0761,0.0758,0.082,0.076,0.0629,0.12890000000000001,0.0,7,52.361646388888886,44,0.25723737,-0.053361055,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,0.258,0.046900000000000004,0.034800000000000005,0.0211,0.0497,0.0683,0.0449,0.0761,0.0758,0.082,0.076,0.0629,0.12890000000000001,0.0,7,42.611646388888886,45,0.25723737,-0.053361055,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.222,0.0519,0.0332,0.0238,0.0521,0.0678,0.0448,0.0758,0.0674,0.0708,0.07050000000000001,0.061700000000000005,0.1135,0.0,7,52.01206944444444,46,0.22289678,-0.019522777,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.222,0.0519,0.0332,0.0238,0.0521,0.0678,0.0448,0.0758,0.0674,0.0708,0.07050000000000001,0.061700000000000005,0.1135,0.0,7,41.94540277777778,47,0.22289678,-0.019522777,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,0.294,0.0362,0.0465,0.0364,0.0342,0.0529,0.039400000000000004,0.06760000000000001,0.058,0.0616,0.048600000000000004,0.0504,0.08080000000000001,0.0,7,19.786311666666666,48,0.10454545,0.04236453,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,0.294,0.0362,0.0465,0.0364,0.0342,0.0529,0.039400000000000004,0.06760000000000001,0.058,0.0616,0.048600000000000004,0.0504,0.08080000000000001,0.0,7,30.886311666666668,49,0.10454545,0.04236453,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,0.20400000000000001,0.0419,0.016,0.015600000000000001,0.0284,0.038900000000000004,0.022600000000000002,0.04,0.029900000000000003,0.032,0.024,0.0267,0.1291,0.0,6,3.329063888888889,50,0.030042918,0.23688394,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,0.20400000000000001,0.0351,0.015700000000000002,0.0155,0.0236,0.0351,0.0205,0.0373,0.027,0.0292,0.0218,0.0244,0.1187,0.0,6,6.270127777777778,51,0.03073286,0.23374341,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.20400000000000001,0.0966,0.0285,0.0162,0.0956,0.093,0.067,0.0906,0.08650000000000001,0.0912,0.0763,0.0758,0.0755,0.0,6,44.62161861111111,52,0.06489881,0.09864146,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,0.20400000000000001,0.0966,0.0285,0.0162,0.0956,0.093,0.067,0.0906,0.08650000000000001,0.0912,0.0763,0.0758,0.0755,0.0,6,54.83828527777778,53,0.06489881,0.09864146,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,0.20400000000000001,0.0956,0.0246,0.0132,0.08420000000000001,0.0907,0.0655,0.0896,0.08940000000000001,0.0892,0.0771,0.0719,0.08030000000000001,0.0,6,44.737004722222224,54,0.08134642,0.08104887,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,0.20400000000000001,0.0956,0.0246,0.0132,0.08420000000000001,0.0907,0.0655,0.0896,0.08940000000000001,0.0892,0.0771,0.0719,0.08030000000000001,0.0,6,54.00367138888889,55,0.08134642,0.08104887,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,0.20400000000000001,0.056600000000000004,0.016300000000000002,0.0094,0.0465,0.0604,0.038200000000000005,0.059800000000000006,0.0519,0.053700000000000005,0.046900000000000004,0.0441,0.0655,0.0,6,51.17928555555556,56,0.102232665,0.12581547,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,0.20400000000000001,0.056600000000000004,0.016300000000000002,0.0094,0.0465,0.0604,0.038200000000000005,0.059800000000000006,0.0519,0.053700000000000005,0.046900000000000004,0.0441,0.0655,0.0,6,41.07928555555556,57,0.102232665,0.12581547,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,0.20400000000000001,0.08560000000000001,0.0256,0.014400000000000001,0.08560000000000001,0.0879,0.0611,0.0824,0.0824,0.0883,0.0763,0.0728,0.095,0.0,2,50.6941625,58,0.11062591,0.070645556,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,0.20400000000000001,0.08560000000000001,0.0256,0.014400000000000001,0.08560000000000001,0.0879,0.0611,0.0824,0.0824,0.0883,0.0763,0.0728,0.095,0.0,2,41.0441625,59,0.11062591,0.070645556,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,0.336,0.1061,0.0438,0.0322,0.10250000000000001,0.09480000000000001,0.0729,0.0889,0.08080000000000001,0.084,0.0729,0.0711,0.0758,0.0,3,20.58867972222222,60,0.0,0.13059033,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,0.336,0.1061,0.0438,0.0322,0.10250000000000001,0.09480000000000001,0.0729,0.0889,0.08080000000000001,0.084,0.0729,0.0711,0.0758,0.0,3,30.83867972222222,61,0.0,0.13059033,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,0.51,2.7571000000000003,0.9367000000000001,0.7155,2.6525000000000003,2.3320000000000003,2.1261,2.0337,1.9922000000000002,1.9046,1.9341000000000002,1.8297,1.8253000000000001,1.0,9,3.995525,62,-0.04728831,0.0932702,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,0.51,2.9382,0.9271,0.7012,2.6167000000000002,2.2749,2.0864000000000003,2.0775,1.9886000000000001,1.8921000000000001,1.8170000000000002,1.7718,1.8208000000000002,1.0,9,5.753666944444444,63,-0.069016755,0.111904,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,0.39,0.055600000000000004,0.0524,0.0327,0.0736,0.09730000000000001,0.0692,0.10400000000000001,0.0936,0.0913,0.1043,0.0734,0.1211,0.0,10,51.279920555555556,64,0.20230548,-0.034722224,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,0.39,0.055600000000000004,0.0524,0.0327,0.0736,0.09730000000000001,0.0692,0.10400000000000001,0.0936,0.0913,0.1043,0.0734,0.1211,0.0,10,42.246587222222225,65,0.20230548,-0.034722224,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,0.792,0.023700000000000002,0.0446,0.034,0.024200000000000003,0.0483,0.037700000000000004,0.055900000000000005,0.041800000000000004,0.0438,0.0313,0.0376,0.0692,0.0,6,4.496813055555555,66,-0.09275363,0.21356784,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.797,0.008700000000000001,0.039900000000000005,0.0316,0.0119,0.0367,0.027700000000000002,0.041600000000000005,0.0245,0.026600000000000002,0.0188,0.0221,0.0516,0.0,6,6.085712777777778,67,-0.19139785,0.32252252,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,0.5700000000000001,0.9134,0.22190000000000001,0.1895,0.42260000000000003,0.42650000000000005,0.4036,0.5454,0.5685,0.5851000000000001,0.42350000000000004,0.5523,0.31070000000000003,1.0,9,27.66417138888889,68,0.024059968,0.0035294117,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,0.5700000000000001,0.9134,0.22190000000000001,0.1895,0.42260000000000003,0.42650000000000005,0.4036,0.5454,0.5685,0.5851000000000001,0.42350000000000004,0.5523,0.31070000000000003,1.0,9,17.330838055555557,69,0.024059968,0.0035294117,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,0.312,0.0053,0.0126,0.011000000000000001,0.0054,0.0273,0.0115,0.0352,0.007200000000000001,0.0082,0.0074,0.0022,0.036000000000000004,0.0,6,27.83173972222222,70,-0.21693122,0.57348704,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,0.312,0.0053,0.0126,0.011000000000000001,0.0054,0.0273,0.0115,0.0352,0.007200000000000001,0.0082,0.0074,0.0022,0.036000000000000004,0.0,6,17.665073055555556,71,-0.21693122,0.57348704,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.24,0.08420000000000001,0.08560000000000001,0.0758,0.0828,0.1047,0.0867,0.12510000000000002,0.1218,0.1263,0.12190000000000001,0.12190000000000001,0.47340000000000004,0.0,10,52.415619722222225,72,0.16874401,-0.075904675,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,0.24,0.08420000000000001,0.08560000000000001,0.0758,0.0828,0.1047,0.0867,0.12510000000000002,0.1218,0.1263,0.12190000000000001,0.12190000000000001,0.47340000000000004,0.0,10,40.99895305555555,73,0.16874401,-0.075904675,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.17400000000000002,0.6242,0.33180000000000004,0.1976,0.5297000000000001,0.516,0.49110000000000004,0.49010000000000004,0.5281,0.5677,0.537,0.5654,0.1763,1.0,9,27.913499722222223,74,0.044645462,-0.01994302,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,0.17400000000000002,0.6242,0.33180000000000004,0.1976,0.5297000000000001,0.516,0.49110000000000004,0.49010000000000004,0.5281,0.5677,0.537,0.5654,0.1763,1.0,9,17.913499722222223,75,0.044645462,-0.01994302,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,0.47400000000000003,0.8676,0.2477,0.2215,0.9352,0.9407000000000001,0.9395,0.8321000000000001,0.8466,0.8645,0.9711000000000001,0.8786,0.4156,0.84,9,28.248454722222224,76,0.016539307,-0.015901245,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,0.47400000000000003,0.8676,0.2477,0.2215,0.9352,0.9407000000000001,0.9395,0.8321000000000001,0.8466,0.8645,0.9711000000000001,0.8786,0.4156,0.84,9,17.91512138888889,77,0.016539307,-0.015901245,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,0.234,0.18480000000000002,0.22460000000000002,0.20170000000000002,0.1456,0.1774,0.1675,0.22460000000000002,0.27040000000000003,0.2869,0.2492,0.2863,1.0035,0.65,8,3.998912222222222,78,0.19606431,-0.16830754,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,0.234,0.1855,0.2154,0.1961,0.14350000000000002,0.1675,0.1567,0.2073,0.23700000000000002,0.2504,0.2159,0.2515,0.9486,0.65,8,5.583620833333334,79,0.15888353,-0.12623891,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,0.486,0.052500000000000005,0.035300000000000005,0.0212,0.060200000000000004,0.0721,0.0516,0.08170000000000001,0.07740000000000001,0.0859,0.0714,0.0746,0.09050000000000001,0.0,7,52.578940277777775,80,0.1609756,0.004878049,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,0.486,0.052500000000000005,0.035300000000000005,0.0212,0.060200000000000004,0.0721,0.0516,0.08170000000000001,0.07740000000000001,0.0859,0.0714,0.0746,0.09050000000000001,0.0,7,42.078940277777775,81,0.1609756,0.004878049,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,0.198,0.6202000000000001,0.1826,0.188,0.65,0.6398,0.6267,0.5938,0.6059,0.627,0.6805,0.6243000000000001,0.3768,0.89,9,4.162670277777778,82,0.041156672,-0.030826326,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,0.198,0.6105,0.1792,0.18460000000000001,0.6117,0.6003000000000001,0.5925,0.5828,0.5949,0.6158,0.6478,0.6137,0.3723,0.89,9,5.503190277777778,83,0.044585988,-0.03805785,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,0.138,0.0329,0.0224,0.0171,0.041600000000000005,0.0589,0.036500000000000005,0.06520000000000001,0.038700000000000005,0.0431,0.0344,0.031,0.0492,0.0,6,43.753193055555556,84,-0.029619182,0.26259378,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,0.138,0.0329,0.0224,0.0171,0.041600000000000005,0.0589,0.036500000000000005,0.06520000000000001,0.038700000000000005,0.0431,0.0344,0.031,0.0492,0.0,6,54.16985972222222,85,-0.029619182,0.26259378,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,0.186,0.0684,0.028,0.0207,0.056400000000000006,0.0718,0.046900000000000004,0.0787,0.0606,0.0627,0.0507,0.0521,0.14750000000000002,0.0,10,51.49697222222222,86,0.038934425,0.17224489,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,0.186,0.0684,0.028,0.0207,0.056400000000000006,0.0718,0.046900000000000004,0.0787,0.0606,0.0627,0.0507,0.0521,0.14750000000000002,0.0,10,41.16363888888889,87,0.038934425,0.17224489,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,0.354,0.079,0.0217,0.0148,0.0776,0.0818,0.052000000000000005,0.08170000000000001,0.065,0.0674,0.0557,0.049,0.0742,0.0,3,51.411915,88,0.03435469,0.18981819,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,0.354,0.079,0.0217,0.0148,0.0776,0.0818,0.052000000000000005,0.08170000000000001,0.065,0.0674,0.0557,0.049,0.0742,0.0,3,41.495248333333336,89,0.03435469,0.18981819,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,0.618,1.119,0.45990000000000003,0.37870000000000004,1.0325,0.889,0.776,0.8236,0.7779,0.7579,0.7351000000000001,0.6926,1.2156,1.0,9,3.5787561111111112,90,-0.027066376,0.09476017,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,0.324,0.65,0.4015,0.3517,0.6502,0.5865,0.5467000000000001,0.5779000000000001,0.5373,0.5257000000000001,0.5288,0.4984,0.996,1.0,9,5.587108611111111,91,-0.016643422,0.051734958,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,0.468,0.0063,0.0063,0.0033,0.0182,0.037200000000000004,0.0179,0.0417,0.023,0.025,0.0229,0.0175,0.0068000000000000005,0.0,6,3.911699722222222,92,0.12254902,0.23793676,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,0.81,0.0183,0.0194,0.0115,0.0137,0.0451,0.0261,0.0608,0.0551,0.0582,0.0471,0.0441,0.0391,0.0,7,27.494053055555554,93,0.28688523,-0.021691974,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,0.81,0.0183,0.0194,0.0115,0.0137,0.0451,0.0261,0.0608,0.0551,0.0582,0.0471,0.0441,0.0391,0.0,7,18.37738638888889,94,0.28688523,-0.021691974,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,0.522,0.0693,0.022500000000000003,0.0129,0.0847,0.1023,0.07680000000000001,0.0971,0.0737,0.07780000000000001,0.0608,0.059800000000000006,0.07440000000000001,0.0,3,3.196643611111111,95,-0.11627907,0.25444514,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,0.522,0.035300000000000005,0.0154,0.009600000000000001,0.0575,0.0801,0.058600000000000006,0.0789,0.0482,0.0509,0.0347,0.0329,0.0476,0.0,3,6.319222222222222,96,-0.2561629,0.39547038,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,0.324,0.0601,0.0253,0.0179,0.0693,0.08,0.0567,0.0781,0.053700000000000005,0.055,0.046,0.042,0.0546,0.0,6,44.436770277777775,97,-0.10418695,0.26984128,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,0.324,0.0601,0.0253,0.0179,0.0693,0.08,0.0567,0.0781,0.053700000000000005,0.055,0.046,0.042,0.0546,0.0,6,54.35343694444445,98,-0.10418695,0.26984128,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,0.36,0.0466,0.0448,0.0393,0.060500000000000005,0.0741,0.053000000000000005,0.0791,0.0514,0.0534,0.046,0.0429,0.1082,0.0,10,43.85261805555555,99,-0.07070707,0.23397169,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,0.36,0.0466,0.0448,0.0393,0.060500000000000005,0.0741,0.053000000000000005,0.0791,0.0514,0.0534,0.046,0.0429,0.1082,0.0,10,53.93595138888889,100,-0.07070707,0.23397169,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,0.28800000000000003,0.07050000000000001,0.07490000000000001,0.0645,0.0813,0.0873,0.0702,0.10350000000000001,0.0867,0.0931,0.0857,0.0819,0.2467,0.0,10,43.335632777777775,101,0.09942271,0.009248555,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,0.28800000000000003,0.07050000000000001,0.07490000000000001,0.0645,0.0813,0.0873,0.0702,0.10350000000000001,0.0867,0.0931,0.0857,0.0819,0.2467,0.0,10,53.95229944444444,102,0.09942271,0.009248555,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,0.252,0.49460000000000004,0.45640000000000003,0.3931,0.4829,0.4802,0.4666,0.543,0.5465,0.5429,0.5497000000000001,0.5469,1.495,1.0,9,4.66363,103,0.081767194,-0.06748228,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,0.252,0.6741,0.45470000000000005,0.3869,0.6119,0.5627,0.5208,0.5962000000000001,0.5789000000000001,0.5673,0.5668000000000001,0.5581,1.6269,1.0,9,5.968900277777778,104,0.04229496,-0.0036299247,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,0.612,0.0279,0.0219,0.0132,0.0211,0.0473,0.0323,0.0727,0.0618,0.06520000000000001,0.043000000000000003,0.0482,0.030100000000000002,0.0,7,27.96172222222222,105,0.14209828,0.04761905,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.612,0.0279,0.0219,0.0132,0.0211,0.0473,0.0323,0.0727,0.0618,0.06520000000000001,0.043000000000000003,0.0482,0.030100000000000002,0.0,7,18.161722222222224,106,0.14209828,0.04761905,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,0.432,0.1129,0.026500000000000003,0.018500000000000003,0.1066,0.095,0.06470000000000001,0.077,0.054,0.057100000000000005,0.0466,0.0424,0.0483,0.0,6,20.087914444444444,107,-0.16262354,0.3418079,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,0.432,0.1129,0.026500000000000003,0.018500000000000003,0.1066,0.095,0.06470000000000001,0.077,0.054,0.057100000000000005,0.0466,0.0424,0.0483,0.0,6,29.687914444444445,108,-0.16262354,0.3418079,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,0.426,0.0,0.010100000000000001,0.007200000000000001,0.0,0.0057,0.0022,0.0221,0.020800000000000003,0.021,0.0119,0.013300000000000001,0.006500000000000001,0.0,6,3.9445033333333335,109,0.6879433,-0.35227272,"{""type"":""MultiPoint"",""coordinates"":[]}"
