system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
98,0.5700000000000001,0.6637000000000001,0.5424,0.44010000000000005,0.8153,0.7616,0.6892,0.7057,0.6507000000000001,0.6107,0.7319,0.5988,1.0499,1.0,9,116.08587111111112,0.030047147,0.019886173,98,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0.15,0.0533,0.033600000000000005,0.0269,0.0505,0.0625,0.0441,0.0674,0.059300000000000005,0.0626,0.0524,0.052000000000000005,0.10740000000000001,0.0,10,92.50471027777778,0.08601036,0.08790252,99,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.15,0.0533,0.033600000000000005,0.0269,0.0505,0.0625,0.0441,0.0674,0.059300000000000005,0.0626,0.0524,0.052000000000000005,0.10740000000000001,0.0,10,101.62137694444445,0.08601036,0.08790252,100,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.324,0.038200000000000005,0.0126,0.0088,0.0412,0.0738,0.0468,0.07060000000000001,0.031400000000000004,0.0325,0.0229,0.019,0.027,0.0,6,116.80495833333333,-0.34289813,0.5263702,101,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.522,0.035300000000000005,0.0154,0.009600000000000001,0.0575,0.0801,0.058600000000000006,0.0789,0.0482,0.0509,0.0347,0.0329,0.0476,0.0,3,6.319222222222222,-0.2561629,0.39547038,102,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.324,0.0601,0.0253,0.0179,0.0693,0.08,0.0567,0.0781,0.053700000000000005,0.055,0.046,0.042,0.0546,0.0,6,44.436770277777775,-0.10418695,0.26984128,103,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0.324,0.0601,0.0253,0.0179,0.0693,0.08,0.0567,0.0781,0.053700000000000005,0.055,0.046,0.042,0.0546,0.0,6,54.35343694444445,-0.10418695,0.26984128,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0.36,0.0466,0.0448,0.0393,0.060500000000000005,0.0741,0.053000000000000005,0.0791,0.0514,0.0534,0.046,0.0429,0.1082,0.0,10,43.85261805555555,-0.07070707,0.23397169,105,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.36,0.0466,0.0448,0.0393,0.060500000000000005,0.0741,0.053000000000000005,0.0791,0.0514,0.0534,0.046,0.0429,0.1082,0.0,10,53.93595138888889,-0.07070707,0.23397169,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.28800000000000003,0.07050000000000001,0.07490000000000001,0.0645,0.0813,0.0873,0.0702,0.10350000000000001,0.0867,0.0931,0.0857,0.0819,0.2467,0.0,10,43.335632777777775,0.09942271,0.009248555,107,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.28800000000000003,0.07050000000000001,0.07490000000000001,0.0645,0.0813,0.0873,0.0702,0.10350000000000001,0.0867,0.0931,0.0857,0.0819,0.2467,0.0,10,53.95229944444444,0.09942271,0.009248555,108,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.114,0.7507,0.2112,0.2354,0.7636000000000001,0.7649,0.7693,0.7457,0.7549,0.7726000000000001,0.8222,0.7681,0.532,0.65,8,115.3353586111111,0.03323908,-0.036103584,109,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.252,0.6741,0.45470000000000005,0.3869,0.6119,0.5627,0.5208,0.5962000000000001,0.5789000000000001,0.5673,0.5668000000000001,0.5581,1.6269,1.0,9,5.968900277777778,0.04229496,-0.0036299247,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0.546,0.0086,0.0137,0.009600000000000001,0.0201,0.0341,0.0181,0.048400000000000006,0.027100000000000003,0.032600000000000004,0.020200000000000003,0.0182,0.019700000000000002,0.0,6,92.03663166666666,0.054830287,0.25598526,111,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0.546,0.0086,0.0137,0.009600000000000001,0.0201,0.0341,0.0181,0.048400000000000006,0.027100000000000003,0.032600000000000004,0.020200000000000003,0.0182,0.019700000000000002,0.0,6,101.83663166666666,0.054830287,0.25598526,112,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.432,0.1129,0.026500000000000003,0.018500000000000003,0.1066,0.095,0.06470000000000001,0.077,0.054,0.057100000000000005,0.0466,0.0424,0.0483,0.0,6,20.087914444444444,-0.16262354,0.3418079,113,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.432,0.1129,0.026500000000000003,0.018500000000000003,0.1066,0.095,0.06470000000000001,0.077,0.054,0.057100000000000005,0.0466,0.0424,0.0483,0.0,6,29.687914444444445,-0.16262354,0.3418079,114,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0.33,1.9219000000000002,1.0108000000000001,0.8847,1.6732,1.5647,1.5039,1.6415000000000002,1.5245,1.4593,1.3639000000000001,1.3996000000000002,1.6953,1.0,9,116.05245805555556,-0.04881791,0.06856518,115,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0.324,0.0054,0.0092,0.006900000000000001,0.0,0.010700000000000001,0.0068000000000000005,0.0195,0.014700000000000001,0.014400000000000001,0.01,0.0098,5.0E-4,0.0,6,5.204691388888889,0.1904762,0.033816423,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0.36,0.024200000000000003,0.0122,0.0086,0.019200000000000002,0.034300000000000004,0.0217,0.0487,0.032,0.0333,0.0268,0.022000000000000002,0.036500000000000005,0.0,6,21.18817027777778,0.10515464,0.12274959,117,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0.36,0.024200000000000003,0.0122,0.0086,0.019200000000000002,0.034300000000000004,0.0217,0.0487,0.032,0.0333,0.0268,0.022000000000000002,0.036500000000000005,0.0,6,30.27150361111111,0.10515464,0.12274959,118,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0.39,0.027,0.021,0.0173,0.025,0.0359,0.0246,0.046900000000000004,0.027100000000000003,0.0287,0.0184,0.0233,0.0584,0.0,7,115.72087944444445,-0.14418605,0.3222836,119,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0.438,0.9021,0.6854,0.5963,0.7906000000000001,0.7569,0.7443000000000001,0.8122,0.7955,0.7796000000000001,0.7359,0.7658,1.2595,1.0,9,5.486881666666667,-0.005674909,0.014067524,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0.20400000000000001,0.3215,0.3032,0.2632,0.3476,0.3265,0.3015,0.3366,0.34950000000000003,0.3568,0.37620000000000003,0.3541,1.112,1.0,9,44.003029444444444,0.11022577,-0.07072719,121,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0.20400000000000001,0.3215,0.3032,0.2632,0.3476,0.3265,0.3015,0.3366,0.34950000000000003,0.3568,0.37620000000000003,0.3541,1.112,1.0,9,55.003029444444444,0.11022577,-0.07072719,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0.20400000000000001,0.6882,0.26030000000000003,0.2908,0.6673,0.6757000000000001,0.6745,0.6655,0.6729,0.6818000000000001,0.7275,0.6836,0.4948,1.0,9,93.25321805555555,0.03780314,-0.036915623,123,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0.20400000000000001,0.6882,0.26030000000000003,0.2908,0.6673,0.6757000000000001,0.6745,0.6655,0.6729,0.6818000000000001,0.7275,0.6836,0.4948,1.0,9,103.25321805555555,0.03780314,-0.036915623,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0.20400000000000001,0.25630000000000003,0.1872,0.15330000000000002,0.2464,0.2533,0.24100000000000002,0.2414,0.2656,0.29200000000000004,0.2902,0.2983,0.1532,0.87,9,92.42138944444444,0.092620485,-0.06789328,125,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0.20400000000000001,0.25630000000000003,0.1872,0.15330000000000002,0.2464,0.2533,0.24100000000000002,0.2414,0.2656,0.29200000000000004,0.2902,0.2983,0.1532,0.87,9,103.08805611111111,0.092620485,-0.06789328,126,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0.20400000000000001,0.0975,0.041600000000000005,0.024800000000000003,0.0949,0.0964,0.0709,0.09090000000000001,0.09620000000000001,0.10490000000000001,0.0848,0.0902,0.0575,0.0,2,92.42006472222222,0.08927424,0.06401766,127,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0.20400000000000001,0.0975,0.041600000000000005,0.024800000000000003,0.0949,0.0964,0.0709,0.09090000000000001,0.09620000000000001,0.10490000000000001,0.0848,0.0902,0.0575,0.0,2,103.0867313888889,0.08927424,0.06401766,128,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0.20400000000000001,1.0392000000000001,0.5729000000000001,0.4797,0.9171,0.8695,0.8414,0.9252,0.8846,0.8795000000000001,0.7441,0.8533000000000001,1.5895000000000001,1.0,9,68.5215075,-0.06136865,0.07771443,129,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0.20400000000000001,1.0392000000000001,0.5729000000000001,0.4797,0.9171,0.8695,0.8414,0.9252,0.8846,0.8795000000000001,0.7441,0.8533000000000001,1.5895000000000001,1.0,9,78.2715075,-0.06136865,0.07771443,130,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0.20400000000000001,1.0283,0.35860000000000003,0.3065,1.063,0.9601000000000001,0.8465,0.9101,0.8061,0.7457,0.8676,0.7004,1.6206,1.0,9,68.23680805555556,0.012309667,0.050610058,131,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0.20400000000000001,1.0283,0.35860000000000003,0.3065,1.063,0.9601000000000001,0.8465,0.9101,0.8061,0.7457,0.8676,0.7004,1.6206,1.0,9,79.25347472222222,0.012309667,0.050610058,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0.582,0.0066,0.009600000000000001,0.008,0.0207,0.038700000000000005,0.0188,0.0219,0.0,0.0,0.0,0.0,1.0E-4,0.0,6,116.42092638888889,-1.0,1.0,133,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0.6,0.0,0.0143,0.0111,0.0,0.0252,0.010700000000000001,0.0111,0.0,0.0,0.0,0.0,0.0135,0.0,7,6.502614166666667,-1.0,1.0,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0.618,0.0086,0.026500000000000003,0.021500000000000002,0.024900000000000002,0.042100000000000005,0.0239,0.0325,0.0066,0.007200000000000001,0.003,0.0017000000000000001,0.0516,0.0,7,92.42132805555555,-0.7769517,0.8669623,135,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0.618,0.0086,0.026500000000000003,0.021500000000000002,0.024900000000000002,0.042100000000000005,0.0239,0.0325,0.0066,0.007200000000000001,0.003,0.0017000000000000001,0.0516,0.0,7,102.42132805555555,-0.7769517,0.8669623,136,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0.336,0.0932,0.2011,0.1053,0.21250000000000002,0.203,0.1711,0.18960000000000002,0.17830000000000001,0.1495,0.2645,0.1177,0.2391,0.24,8,68.08614333333334,0.21441689,-0.1315508,137,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0.336,0.0932,0.2011,0.1053,0.21250000000000002,0.203,0.1711,0.18960000000000002,0.17830000000000001,0.1495,0.2645,0.1177,0.2391,0.24,8,78.50281,0.21441689,-0.1315508,138,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0.63,0.02,0.048100000000000004,0.0374,0.0327,0.0533,0.0324,0.061500000000000006,0.031900000000000005,0.0356,0.0284,0.0298,0.0471,0.0,7,92.08886555555556,-0.065789476,0.30477357,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0.63,0.02,0.048100000000000004,0.0374,0.0327,0.0533,0.0324,0.061500000000000006,0.031900000000000005,0.0356,0.0284,0.0298,0.0471,0.0,7,102.33886555555556,-0.065789476,0.30477357,140,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0.383,0.3322,0.42210000000000003,0.3433,0.3907,0.3801,0.3463,0.3791,0.3905,0.3981,0.4198,0.38870000000000005,0.5246000000000001,0.97,9,68.50372861111111,0.09594048,-0.049631204,141,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0.383,0.3322,0.42210000000000003,0.3433,0.3907,0.3801,0.3463,0.3791,0.3905,0.3981,0.4198,0.38870000000000005,0.5246000000000001,0.97,9,78.42039527777777,0.09594048,-0.049631204,142,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,1.08,1.5713000000000001,0.4746,0.4363,0.9826,0.7917000000000001,0.6548,0.6835,0.595,0.5665,0.5158,0.5512,2.2456,1.0,9,68.71816722222222,-0.118742526,0.21101339,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,1.08,1.5713000000000001,0.4746,0.4363,0.9826,0.7917000000000001,0.6548,0.6835,0.595,0.5665,0.5158,0.5512,2.2456,1.0,9,78.00150055555555,-0.118742526,0.21101339,144,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0.318,0.29810000000000003,0.3121,0.2207,0.304,0.2903,0.2666,0.2962,0.3111,0.3265,0.34890000000000004,0.3371,0.4701,0.74,8,68.20250416666667,0.13371243,-0.0916771,145,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0.318,0.29810000000000003,0.3121,0.2207,0.304,0.2903,0.2666,0.2962,0.3111,0.3265,0.34890000000000004,0.3371,0.4701,0.74,8,78.66917083333334,0.13371243,-0.0916771,146,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0.258,0.6134000000000001,0.20600000000000002,0.22510000000000002,0.5792,0.5822,0.5788,0.5808,0.5929,0.6034,0.6277,0.603,0.41900000000000004,1.0,9,92.75006222222223,0.04053046,-0.037606414,147,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.258,0.6134000000000001,0.20600000000000002,0.22510000000000002,0.5792,0.5822,0.5788,0.5808,0.5929,0.6034,0.6277,0.603,0.41900000000000004,1.0,9,102.75006222222223,0.04053046,-0.037606414,148,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0.354,0.010700000000000001,0.019,0.0137,0.0167,0.0281,0.0146,0.038200000000000005,0.0158,0.0194,0.0112,0.011600000000000001,0.027200000000000002,0.0,7,92.91898833333333,-0.13178295,0.43002546,149,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0.354,0.010700000000000001,0.019,0.0137,0.0167,0.0281,0.0146,0.038200000000000005,0.0158,0.0194,0.0112,0.011600000000000001,0.027200000000000002,0.0,7,102.91898833333333,-0.13178295,0.43002546,150,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0.114,0.32270000000000004,0.1446,0.12760000000000002,0.3054,0.2944,0.2725,0.2679,0.3023,0.34090000000000004,0.34590000000000004,0.34690000000000004,0.1198,1.0,9,117.25256361111111,0.118693404,-0.08043105,151,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0.234,0.1647,0.1786,0.1839,0.15760000000000002,0.1569,0.13,0.165,0.19210000000000002,0.2179,0.2242,0.2338,0.9102,0.65,8,6.833620833333334,0.26595145,-0.17659406,152,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0.504,0.0264,0.0459,0.0358,0.028300000000000002,0.051300000000000005,0.0335,0.058600000000000006,0.0358,0.0408,0.0434,0.0362,0.1454,0.0,10,68.41684305555556,0.12873863,0.08342133,153,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.504,0.0264,0.0459,0.0358,0.028300000000000002,0.051300000000000005,0.0335,0.058600000000000006,0.0358,0.0408,0.0434,0.0362,0.1454,0.0,10,78.50017638888889,0.12873863,0.08342133,154,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0.10200000000000001,0.0408,0.018500000000000003,0.0118,0.0327,0.047400000000000005,0.0244,0.0545,0.0361,0.038900000000000004,0.0304,0.0308,0.0335,0.0,6,116.4169925,0.10948905,0.218509,155,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0.198,0.5917,0.1721,0.17550000000000002,0.5830000000000001,0.5760000000000001,0.5728,0.5629000000000001,0.5751000000000001,0.5953,0.6172000000000001,0.5911000000000001,0.3553,0.88,9,6.169856944444445,0.037310924,-0.034528997,156,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0.138,0.030600000000000002,0.028200000000000003,0.019200000000000002,0.0323,0.0439,0.0286,0.052700000000000004,0.040100000000000004,0.044700000000000004,0.037200000000000004,0.0364,0.043300000000000005,0.0,7,44.58652638888889,0.13069908,0.08261406,157,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.138,0.030600000000000002,0.028200000000000003,0.019200000000000002,0.0323,0.0439,0.0286,0.052700000000000004,0.040100000000000004,0.044700000000000004,0.037200000000000004,0.0364,0.043300000000000005,0.0,7,54.58652638888889,0.13069908,0.08261406,158,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0.40800000000000003,0.0014,0.008,0.006200000000000001,0.0086,0.013900000000000001,0.0031000000000000003,0.0223,0.0016,0.004,0.0,0.0,0.0086,0.0,6,91.98777,-1.0,1.0,159,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.40800000000000003,0.0014,0.008,0.006200000000000001,0.0086,0.013900000000000001,0.0031000000000000003,0.0223,0.0016,0.004,0.0,0.0,0.0086,0.0,6,102.95443666666667,-1.0,1.0,160,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0.324,0.095,0.0371,0.0201,0.0815,0.09290000000000001,0.069,0.0935,0.10110000000000001,0.10450000000000001,0.0897,0.09390000000000001,0.0834,0.0,7,92.00315472222222,0.13043478,0.017524645,161,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0.324,0.095,0.0371,0.0201,0.0815,0.09290000000000001,0.069,0.0935,0.10110000000000001,0.10450000000000001,0.0897,0.09390000000000001,0.0834,0.0,7,102.00315472222222,0.13043478,0.017524645,162,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0.54,0.0184,0.015300000000000001,0.0097,0.0328,0.0534,0.028200000000000003,0.0567,0.0317,0.0364,0.0227,0.024200000000000003,0.0,0.0,7,92.33750305555556,-0.10805501,0.40341654,163,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0.444,0.9194,0.2205,0.2626,0.8848,0.8947,0.9066000000000001,0.9493,0.9493,0.9542,0.9737,0.9380000000000001,0.7947000000000001,0.65,8,115.83605694444445,0.035685796,-0.042282168,164,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0.324,0.5098,0.2921,0.2544,0.5027,0.45080000000000003,0.41600000000000004,0.4418,0.4161,0.40890000000000004,0.4077,0.3907,0.8460000000000001,1.0,9,5.003775277777778,-0.010076484,0.050203845,165,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0.5700000000000001,0.8711000000000001,0.6231,0.4928,0.8635,0.8255,0.7888000000000001,0.8411000000000001,0.7876000000000001,0.7607,0.7778,0.7608,1.5001,1.0,9,116.08587111111112,-0.0070215752,0.029751139,166,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0.378,0.0539,0.1467,0.08120000000000001,0.079,0.10640000000000001,0.1,0.1484,0.16,0.1738,0.16870000000000002,0.18050000000000002,0.1706,0.0,5,5.420828888888889,0.25567546,-0.22646311,167,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0.522,0.014700000000000001,0.018600000000000002,0.014700000000000001,0.0375,0.058100000000000006,0.0392,0.0523,0.0256,0.027600000000000003,0.0135,0.013800000000000002,0.033,0.0,7,20.93588888888889,-0.48766604,0.622905,168,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0.522,0.014700000000000001,0.018600000000000002,0.014700000000000001,0.0375,0.058100000000000006,0.0392,0.0523,0.0256,0.027600000000000003,0.0135,0.013800000000000002,0.033,0.0,7,30.519222222222222,-0.48766604,0.622905,169,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0.324,0.06280000000000001,0.0335,0.0236,0.0713,0.0835,0.0584,0.0651,0.0466,0.0485,0.0414,0.042,0.063,0.0,7,45.220103611111114,-0.17034069,0.33706966,170,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0.324,0.06280000000000001,0.0335,0.0236,0.0713,0.0835,0.0584,0.0651,0.0466,0.0485,0.0414,0.042,0.063,0.0,7,55.13677027777778,-0.17034069,0.33706966,171,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0.36,0.050800000000000005,0.0511,0.0396,0.0616,0.0777,0.0504,0.062200000000000005,0.0432,0.048,0.0427,0.0459,0.11620000000000001,0.0,10,44.63595138888889,-0.082706764,0.29069766,172,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.36,0.050800000000000005,0.0511,0.0396,0.0616,0.0777,0.0504,0.062200000000000005,0.0432,0.048,0.0427,0.0459,0.11620000000000001,0.0,10,54.56928472222222,-0.082706764,0.29069766,173,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0.28800000000000003,0.0623,0.0707,0.058300000000000005,0.07350000000000001,0.08850000000000001,0.066,0.0844,0.06810000000000001,0.0721,0.0679,0.0692,0.2069,0.0,10,44.552299444444444,0.014189694,0.13171355,174,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0.28800000000000003,0.0623,0.0707,0.058300000000000005,0.07350000000000001,0.08850000000000001,0.066,0.0844,0.06810000000000001,0.0721,0.0679,0.0692,0.2069,0.0,10,54.91896611111111,0.014189694,0.13171355,175,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0.114,0.7601,0.2172,0.2379,0.7723,0.7733,0.7804,0.7582,0.766,0.7837000000000001,0.8327,0.78,0.531,0.6900000000000001,8,69.16869194444445,0.032422043,-0.036986303,176,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0.114,0.7601,0.2172,0.2379,0.7723,0.7733,0.7804,0.7582,0.766,0.7837000000000001,0.8327,0.78,0.531,0.6900000000000001,8,78.66869194444445,0.032422043,-0.036986303,177,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0.66,0.0,0.025,0.0201,0.0,0.004200000000000001,0.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.0076,0.0,7,116.65236472222222,0.0,1.0,178,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0.198,0.0606,0.0731,0.0597,0.061900000000000004,0.07540000000000001,0.061500000000000006,0.08460000000000001,0.07730000000000001,0.0828,0.08650000000000001,0.08310000000000001,0.26940000000000003,0.0,10,6.418887222222223,0.16891892,-0.06856084,179,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0.54,0.0574,0.0531,0.038400000000000004,0.0509,0.0665,0.052000000000000005,0.06960000000000001,0.0606,0.0613,0.051000000000000004,0.056,0.0489,0.0,7,68.97022166666666,-0.009708738,0.1319149,180,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0.54,0.0574,0.0531,0.038400000000000004,0.0509,0.0665,0.052000000000000005,0.06960000000000001,0.0606,0.0613,0.051000000000000004,0.056,0.0489,0.0,7,78.68688833333333,-0.009708738,0.1319149,181,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0.546,0.0028,0.019,0.0137,0.0158,0.0341,0.017,0.049300000000000004,0.027800000000000002,0.029300000000000003,0.0188,0.018600000000000002,0.004,0.0,7,116.569965,0.05027933,0.28922495,182,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0.6,0.0466,0.0298,0.0165,0.0432,0.06380000000000001,0.046900000000000004,0.0746,0.06670000000000001,0.0689,0.052700000000000004,0.0584,0.0054,0.0,7,5.870807777777777,0.058232933,0.09527897,183,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0.228,0.0455,0.0438,0.0347,0.0567,0.0869,0.0708,0.0813,0.0461,0.050100000000000006,0.0471,0.042300000000000004,0.0511,0.0,7,92.6711325,-0.20101781,0.29701492,184,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0.228,0.0455,0.0438,0.0347,0.0567,0.0869,0.0708,0.0813,0.0461,0.050100000000000006,0.0471,0.042300000000000004,0.0511,0.0,7,102.33779916666667,-0.20101781,0.29701492,185,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0.276,0.0637,0.07350000000000001,0.062400000000000004,0.0745,0.09190000000000001,0.06770000000000001,0.0941,0.08070000000000001,0.0863,0.0753,0.079,0.21760000000000002,0.0,10,20.036810555555554,0.053146854,0.099282295,186,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0.276,0.0637,0.07350000000000001,0.062400000000000004,0.0745,0.09190000000000001,0.06770000000000001,0.0941,0.08070000000000001,0.0863,0.0753,0.079,0.21760000000000002,0.0,10,30.52014388888889,0.053146854,0.099282295,187,"{""type"":""MultiPoint"",""coordinates"":[]}"
