system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,WVP,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
0,0.324,1.528,0.655,0.5697,1.1512,1.0499,1.0103,1.1048,1.0341,1.0015,0.8974000000000001,0.9676,1.6888,1.0,9,2.565,213.07031555555557,-0.05918121297897986,0.07831356236840752,8518,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0.324,1.528,0.655,0.5697,1.1512,1.0499,1.0103,1.1048,1.0341,1.0015,0.8974000000000001,0.9676,1.6888,1.0,9,2.565,220.90364888888888,-0.05918121297897986,0.07831356236840752,8519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.582,0.044700000000000004,0.0302,0.0143,0.0499,0.0689,0.0431,0.0746,0.0805,0.09280000000000001,0.0855,0.0743,0.1497,0.0,7,2.46,44.42966222222222,0.32970451010886476,-0.10751295336787567,8806,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,0.582,0.044700000000000004,0.0302,0.0143,0.0499,0.0689,0.0431,0.0746,0.0805,0.09280000000000001,0.0855,0.0743,0.1497,0.0,7,2.46,53.21299555555556,0.32970451010886476,-0.10751295336787567,8807,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,0.402,0.0131,0.018500000000000003,0.0108,0.0216,0.051800000000000006,0.024200000000000003,0.0579,0.0229,0.020800000000000003,0.016800000000000002,0.0041,0.1398,0.0,7,2.555,44.73050777777778,-0.18048780487804875,0.5102040816326531,9122,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.402,0.0131,0.018500000000000003,0.0108,0.0216,0.051800000000000006,0.024200000000000003,0.0579,0.0229,0.020800000000000003,0.016800000000000002,0.0041,0.1398,0.0,7,2.555,54.44717444444444,-0.18048780487804875,0.5102040816326531,9123,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,0.372,0.0045000000000000005,0.0604,0.029900000000000003,0.015300000000000001,0.0364,0.0187,0.059800000000000006,0.092,0.1439,0.1257,0.14980000000000002,0.1447,0.0,4,3.251,116.38679388888889,0.7409972299168975,-0.5508945095619987,8432,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.324,0.2884,0.10500000000000001,0.058800000000000005,0.26280000000000003,0.2436,0.198,0.2233,0.2396,0.24860000000000002,0.2313,0.2306,0.2685,0.38,8,2.565,5.303648888888889,0.07756813417190775,0.02590018951358182,8433,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.138,0.0315,0.0829,0.043500000000000004,0.0375,0.0584,0.036000000000000004,0.07540000000000001,0.1419,0.18050000000000002,0.1564,0.1709,0.1562,0.0,4,2.067,116.55307083333334,0.6257796257796258,-0.4562383612662942,8802,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0.582,0.053200000000000004,0.0932,0.0489,0.047,0.0746,0.0509,0.10590000000000001,0.15660000000000002,0.1625,0.1623,0.1743,0.17470000000000002,0.0,5,2.951,5.196328888888889,0.5225140712945591,-0.37019839594765724,8803,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.516,0.013900000000000001,0.0799,0.0385,0.0223,0.053200000000000004,0.0367,0.083,0.1165,0.1206,0.1288,0.14880000000000002,0.1295,0.0,5,3.037,92.41416805555555,0.5564954682779455,-0.4153846153846154,8901,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0.516,0.013900000000000001,0.0799,0.0385,0.0223,0.053200000000000004,0.0367,0.083,0.1165,0.1206,0.1288,0.14880000000000002,0.1295,0.0,5,3.037,101.74750138888889,0.5564954682779455,-0.4153846153846154,8902,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.54,0.0412,0.09140000000000001,0.056900000000000006,0.0504,0.0763,0.0482,0.0976,0.1262,0.14830000000000002,0.1497,0.16060000000000002,0.24350000000000002,0.01,10,2.539,68.00282194444445,0.5128852956038403,-0.32477876106194686,9072,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.54,0.0412,0.09140000000000001,0.056900000000000006,0.0504,0.0763,0.0482,0.0976,0.1262,0.14830000000000002,0.1497,0.16060000000000002,0.24350000000000002,0.01,10,2.539,77.88615527777777,0.5128852956038403,-0.32477876106194686,9073,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0.324,0.2879,0.0981,0.0533,0.2621,0.23950000000000002,0.19540000000000002,0.2189,0.229,0.2451,0.2258,0.2215,0.2757,0.37,8,2.565,164.3036488888889,0.07217473884140546,0.02944336986890182,8514,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.324,0.2879,0.0981,0.0533,0.2621,0.23950000000000002,0.19540000000000002,0.2189,0.229,0.2451,0.2258,0.2215,0.2757,0.37,8,2.565,172.88698222222223,0.07217473884140546,0.02944336986890182,8515,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0.54,0.0434,0.0726,0.0531,0.055400000000000005,0.0804,0.0553,0.07970000000000001,0.09040000000000001,0.1273,0.1129,0.13,0.27190000000000003,0.03,10,2.539,68.21948861111112,0.342449464922711,-0.16813243662700467,9070,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.54,0.0434,0.0726,0.0531,0.055400000000000005,0.0804,0.0553,0.07970000000000001,0.09040000000000001,0.1273,0.1129,0.13,0.27190000000000003,0.03,10,2.539,77.45282194444444,0.342449464922711,-0.16813243662700467,9071,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.324,0.024,0.084,0.0367,0.027200000000000002,0.0455,0.0296,0.0698,0.1542,0.1907,0.1938,0.193,0.1859,0.0,4,2.291,44.96272805555556,0.7350044762757387,-0.6197241955704136,8668,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.324,0.024,0.084,0.0367,0.027200000000000002,0.0455,0.0296,0.0698,0.1542,0.1907,0.1938,0.193,0.1859,0.0,4,2.291,53.479394722222224,0.7350044762757387,-0.6197241955704136,8669,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.40800000000000003,0.0117,0.0868,0.0482,0.0239,0.0364,0.0234,0.0482,0.0859,0.10890000000000001,0.113,0.1109,0.1019,0.0,5,3.0460000000000003,68.65250305555556,0.656891495601173,-0.5127175368139224,8982,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.40800000000000003,0.0117,0.0868,0.0482,0.0239,0.0364,0.0234,0.0482,0.0859,0.10890000000000001,0.113,0.1109,0.1019,0.0,5,3.0460000000000003,78.0358363888889,0.656891495601173,-0.5127175368139224,8983,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.324,0.021400000000000002,0.025400000000000002,0.0111,0.023100000000000002,0.0412,0.025400000000000002,0.0448,0.0437,0.048100000000000004,0.041800000000000004,0.043000000000000003,0.1203,0.0,2,1.879,45.21272805555556,0.24404761904761904,-0.007228915662650642,8670,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.324,0.021400000000000002,0.025400000000000002,0.0111,0.023100000000000002,0.0412,0.025400000000000002,0.0448,0.0437,0.048100000000000004,0.041800000000000004,0.043000000000000003,0.1203,0.0,2,1.879,53.67939472222222,0.24404761904761904,-0.007228915662650642,8671,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.40800000000000003,0.010700000000000001,0.0246,0.0165,0.021,0.0335,0.018000000000000002,0.0402,0.0193,0.018000000000000002,0.0159,0.0166,0.061700000000000005,0.0,2,2.621,68.90250305555556,-0.06194690265486729,0.35627530364372473,8984,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.40800000000000003,0.010700000000000001,0.0246,0.0165,0.021,0.0335,0.018000000000000002,0.0402,0.0193,0.018000000000000002,0.0159,0.0166,0.061700000000000005,0.0,2,2.621,78.30250305555556,-0.06194690265486729,0.35627530364372473,8985,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.6,0.8220000000000001,0.41600000000000004,0.3466,0.6283000000000001,0.5615,0.512,0.5777,0.5853,0.5883,0.5345,0.5705,0.9331,1.0,9,3.4330000000000003,45.05403555555556,0.021500238891543205,0.024635036496350383,8573,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.6,0.8220000000000001,0.41600000000000004,0.3466,0.6283000000000001,0.5615,0.512,0.5777,0.5853,0.5883,0.5345,0.5705,0.9331,1.0,9,3.4330000000000003,53.55403555555556,0.021500238891543205,0.024635036496350383,8574,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.34800000000000003,0.0235,0.022600000000000002,0.0184,0.028200000000000003,0.037700000000000004,0.0222,0.04,0.0267,0.0328,0.023700000000000002,0.0239,0.0251,0.0,7,1.853,92.68592972222223,0.03267973856209153,0.2280130293159609,8859,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.34800000000000003,0.0235,0.022600000000000002,0.0184,0.028200000000000003,0.037700000000000004,0.0222,0.04,0.0267,0.0328,0.023700000000000002,0.0239,0.0251,0.0,7,1.853,101.96926305555556,0.03267973856209153,0.2280130293159609,8860,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.6,0.8818,0.44730000000000003,0.3941,0.6258,0.5807,0.5365,0.6142000000000001,0.6223000000000001,0.6295000000000001,0.5418000000000001,0.6157,1.0294,1.0,9,3.4330000000000003,44.58736888888889,0.004915144208476382,0.03465478841870818,8571,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.6,0.8818,0.44730000000000003,0.3941,0.6258,0.5807,0.5365,0.6142000000000001,0.6223000000000001,0.6295000000000001,0.5418000000000001,0.6157,1.0294,1.0,9,3.4330000000000003,53.22070222222222,0.004915144208476382,0.03465478841870818,8572,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.456,0.8048000000000001,0.37460000000000004,0.2913,0.7774000000000001,0.6662,0.5730000000000001,0.5917,0.5449,0.5252,0.5640000000000001,0.48410000000000003,0.9058,1.0,9,2.5,165.21621027777778,-0.007915567282321907,0.08307592261420904,8516,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.456,0.8048000000000001,0.37460000000000004,0.2913,0.7774000000000001,0.6662,0.5730000000000001,0.5917,0.5449,0.5252,0.5640000000000001,0.48410000000000003,0.9058,1.0,9,2.5,173.71621027777778,-0.007915567282321907,0.08307592261420904,8517,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.264,0.025500000000000002,0.0342,0.0223,0.0367,0.0548,0.0349,0.0654,0.0591,0.0666,0.06330000000000001,0.058,0.1395,0.0,7,2.004,21.21574138888889,0.2892057026476579,-0.07197290431837432,8604,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.264,0.025500000000000002,0.0342,0.0223,0.0367,0.0548,0.0349,0.0654,0.0591,0.0666,0.06330000000000001,0.058,0.1395,0.0,7,2.004,29.41574138888889,0.2892057026476579,-0.07197290431837432,8605,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.09,0.0298,0.0162,0.008400000000000001,0.033,0.049300000000000004,0.0284,0.0546,0.038700000000000005,0.046700000000000005,0.043500000000000004,0.0403,0.1027,0.0,7,1.556,117.33229888888889,0.21001390820584145,0.06249999999999999,8804,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.426,0.0896,0.0427,0.019700000000000002,0.0853,0.0942,0.0645,0.093,0.11710000000000001,0.136,0.12000000000000001,0.1174,0.1391,0.0,3,2.3040000000000003,5.808885555555555,0.3008130081300813,-0.1204481792717087,8805,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.322,0.035,0.031400000000000004,0.0189,0.037700000000000004,0.0584,0.039400000000000004,0.0685,0.06380000000000001,0.0736,0.061900000000000004,0.0623,0.1057,0.0,7,2.436,93.31006694444444,0.22211253701875616,-0.029093931837074007,8903,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.322,0.035,0.031400000000000004,0.0189,0.037700000000000004,0.0584,0.039400000000000004,0.0685,0.06380000000000001,0.0736,0.061900000000000004,0.0623,0.1057,0.0,7,2.436,102.32673361111111,0.22211253701875616,-0.029093931837074007,8904,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.265,0.033600000000000005,0.0587,0.0373,0.039,0.0589,0.038200000000000005,0.06770000000000001,0.0949,0.10940000000000001,0.1179,0.10550000000000001,0.1632,0.0,7,2.004,92.41574138888889,0.5105701473414477,-0.333710407239819,8652,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.265,0.033600000000000005,0.0587,0.0373,0.039,0.0589,0.038200000000000005,0.06770000000000001,0.0949,0.10940000000000001,0.1179,0.10550000000000001,0.1632,0.0,7,2.004,100.88240805555556,0.5105701473414477,-0.333710407239819,8653,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.318,0.036000000000000004,0.0609,0.0395,0.049,0.0699,0.048600000000000004,0.0867,0.10310000000000001,0.115,0.11670000000000001,0.11120000000000001,0.1107,0.0,5,2.837,20.298389444444446,0.411978221415608,-0.25080385852090037,8941,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.318,0.036000000000000004,0.0609,0.0395,0.049,0.0699,0.048600000000000004,0.0867,0.10310000000000001,0.115,0.11670000000000001,0.11120000000000001,0.1107,0.0,5,2.837,29.331722777777777,0.411978221415608,-0.25080385852090037,8942,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.264,0.0273,0.0709,0.0402,0.0335,0.0478,0.0333,0.061200000000000004,0.10550000000000001,0.13820000000000002,0.13770000000000002,0.1346,0.1704,0.0,4,2.041,92.71574138888889,0.6105263157894738,-0.48463611859838274,8656,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.264,0.0273,0.0709,0.0402,0.0335,0.0478,0.0333,0.061200000000000004,0.10550000000000001,0.13820000000000002,0.13770000000000002,0.1346,0.1704,0.0,4,2.041,101.38240805555556,0.6105263157894738,-0.48463611859838274,8657,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.318,0.034800000000000005,0.0916,0.059300000000000005,0.0463,0.07060000000000001,0.0504,0.09670000000000001,0.11330000000000001,0.13920000000000002,0.1298,0.132,0.1408,0.0,7,2.88,20.43172277777778,0.4406215316315205,-0.29540918163672647,8943,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.318,0.034800000000000005,0.0916,0.059300000000000005,0.0463,0.07060000000000001,0.0504,0.09670000000000001,0.11330000000000001,0.13920000000000002,0.1298,0.132,0.1408,0.0,7,2.88,29.548389444444446,0.4406215316315205,-0.29540918163672647,8944,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.54,0.046900000000000004,0.0892,0.065,0.0526,0.07200000000000001,0.053000000000000005,0.092,0.1177,0.133,0.1282,0.129,0.2589,0.03,10,2.539,115.96948861111112,0.4150110375275938,-0.2807192807192807,9112,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.41400000000000003,0.47750000000000004,0.5376000000000001,0.42050000000000004,0.5856,0.5543,0.5225000000000001,0.5867,0.5929,0.5906,0.5878,0.5911000000000001,0.894,1.0,9,2.555,5.213841111111111,0.05881293344141215,-0.029331932405218433,9113,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.28200000000000003,0.036000000000000004,0.0713,0.0487,0.0323,0.046,0.033800000000000004,0.06330000000000001,0.09680000000000001,0.1233,0.1223,0.12560000000000002,0.24000000000000002,0.0,7,1.994,117.01984833333333,0.566944266495836,-0.453357100415924,8660,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.329,0.038700000000000005,0.0702,0.0431,0.0275,0.0441,0.031,0.0611,0.1038,0.12710000000000002,0.12390000000000001,0.1242,0.2215,0.0,7,1.893,5.1960613888888885,0.5997417688831505,-0.47500000000000003,8661,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.40800000000000003,0.013600000000000001,0.047,0.0298,0.0211,0.032100000000000004,0.0199,0.0392,0.051500000000000004,0.0655,0.0594,0.055900000000000005,0.10640000000000001,0.0,7,2.621,44.96916972222222,0.498108448928121,-0.2983606557377049,8974,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.40800000000000003,0.013600000000000001,0.047,0.0298,0.0211,0.032100000000000004,0.0199,0.0392,0.051500000000000004,0.0655,0.0594,0.055900000000000005,0.10640000000000001,0.0,7,2.621,54.13583638888889,0.498108448928121,-0.2983606557377049,8975,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.324,0.021400000000000002,0.08360000000000001,0.034,0.0223,0.038700000000000005,0.0245,0.0563,0.1376,0.1764,0.1744,0.1779,0.1854,0.0,4,1.619,44.446061388888886,0.7536450477626949,-0.6367902393242608,8664,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.324,0.021400000000000002,0.08360000000000001,0.034,0.0223,0.038700000000000005,0.0245,0.0563,0.1376,0.1764,0.1744,0.1779,0.1854,0.0,4,1.619,53.61272805555556,0.7536450477626949,-0.6367902393242608,8665,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.40800000000000003,0.0125,0.0825,0.0468,0.0196,0.0281,0.0193,0.0367,0.0758,0.09570000000000001,0.0942,0.1027,0.1351,0.0,7,2.621,68.30250305555556,0.6599118942731278,-0.5404742436631235,8978,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.40800000000000003,0.0125,0.0825,0.0468,0.0196,0.0281,0.0193,0.0367,0.0758,0.09570000000000001,0.0942,0.1027,0.1351,0.0,7,2.621,77.41916972222222,0.6599118942731278,-0.5404742436631235,8979,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.54,0.0,0.09530000000000001,0.064,0.012100000000000001,0.024300000000000002,0.0188,0.0413,0.0771,0.0901,0.0925,0.09820000000000001,0.24050000000000002,0.0,10,2.539,20.886155277777778,0.6621743036837376,-0.583904109589041,9040,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.54,0.0,0.09530000000000001,0.064,0.012100000000000001,0.024300000000000002,0.0188,0.0413,0.0771,0.0901,0.0925,0.09820000000000001,0.24050000000000002,0.0,10,2.539,29.68615527777778,0.6621743036837376,-0.583904109589041,9041,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.324,0.0247,0.0922,0.040100000000000004,0.0286,0.0499,0.031100000000000003,0.07590000000000001,0.165,0.20700000000000002,0.2049,0.20420000000000002,0.17600000000000002,0.0,4,2.172,44.662728055555554,0.7364406779661018,-0.608320251177394,8666,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.324,0.0247,0.0922,0.040100000000000004,0.0286,0.0499,0.031100000000000003,0.07590000000000001,0.165,0.20700000000000002,0.2049,0.20420000000000002,0.17600000000000002,0.0,4,2.172,53.21272805555556,0.7364406779661018,-0.608320251177394,8667,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.40800000000000003,0.013600000000000001,0.0976,0.054,0.024,0.0393,0.025400000000000002,0.0523,0.10260000000000001,0.12940000000000002,0.1285,0.1293,0.1068,0.0,4,3.029,68.46916972222222,0.6699155295646523,-0.531585220500596,8980,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.40800000000000003,0.013600000000000001,0.0976,0.054,0.024,0.0393,0.025400000000000002,0.0523,0.10260000000000001,0.12940000000000002,0.1285,0.1293,0.1068,0.0,4,3.029,77.75250305555555,0.6699155295646523,-0.531585220500596,8981,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.54,0.0,0.1039,0.0689,0.014100000000000001,0.032,0.0246,0.050300000000000004,0.09040000000000001,0.1039,0.1135,0.11910000000000001,0.19440000000000002,0.01,10,2.539,20.986155277777776,0.6437364228819696,-0.5601374570446734,9042,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.54,0.0,0.1039,0.0689,0.014100000000000001,0.032,0.0246,0.050300000000000004,0.09040000000000001,0.1039,0.1135,0.11910000000000001,0.19440000000000002,0.01,10,2.539,29.886155277777778,0.6437364228819696,-0.5601374570446734,9043,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.588,0.6342,0.3416,0.273,0.5094000000000001,0.46230000000000004,0.4239,0.4761,0.45730000000000004,0.44830000000000003,0.40440000000000004,0.43270000000000003,0.6604,1.0,9,3.4330000000000003,92.50403555555556,-0.023542194856935844,0.06680512287988924,8600,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.588,0.6342,0.3416,0.273,0.5094000000000001,0.46230000000000004,0.4239,0.4761,0.45730000000000004,0.44830000000000003,0.40440000000000004,0.43270000000000003,0.6604,1.0,9,3.4330000000000003,101.05403555555556,-0.023542194856935844,0.06680512287988924,8601,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.516,0.1355,0.0979,0.0702,0.09920000000000001,0.12190000000000001,0.12050000000000001,0.1521,0.14780000000000001,0.1535,0.0966,0.1495,0.1394,0.06,6,2.652,44.564168055555555,-0.11008751727314603,0.11578947368421053,8897,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.516,0.1355,0.0979,0.0702,0.09920000000000001,0.12190000000000001,0.12050000000000001,0.1521,0.14780000000000001,0.1535,0.0966,0.1495,0.1394,0.06,6,2.652,53.48083472222222,-0.11008751727314603,0.11578947368421053,8898,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.372,0.0049,0.0558,0.032100000000000004,0.0238,0.055,0.029500000000000002,0.0724,0.0692,0.0751,0.07440000000000001,0.08030000000000001,0.117,0.0,10,3.1790000000000003,92.5367938888889,0.4321462945139558,-0.14992272024729525,8408,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.372,0.0049,0.0558,0.032100000000000004,0.0238,0.055,0.029500000000000002,0.0724,0.0692,0.0751,0.07440000000000001,0.08030000000000001,0.117,0.0,10,3.1790000000000003,101.50346055555555,0.4321462945139558,-0.14992272024729525,8409,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.372,0.0273,0.055600000000000004,0.031400000000000004,0.0329,0.06280000000000001,0.0395,0.0671,0.0781,0.08990000000000001,0.0951,0.09240000000000001,0.1875,0.0,7,3.1790000000000003,67.92012722222222,0.4130757800891531,-0.20455984800506646,8402,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.372,0.0273,0.055600000000000004,0.031400000000000004,0.0329,0.06280000000000001,0.0395,0.0671,0.0781,0.08990000000000001,0.0951,0.09240000000000001,0.1875,0.0,7,3.1790000000000003,77.08679388888889,0.4130757800891531,-0.20455984800506646,8403,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.342,0.0468,0.060700000000000004,0.0297,0.055200000000000006,0.08750000000000001,0.0611,0.0926,0.1061,0.1311,0.1221,0.117,0.1763,0.0,7,1.879,116.97939472222222,0.33296943231441045,-0.16507633587786255,8742,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.138,0.0351,0.0521,0.0279,0.0497,0.077,0.0511,0.0757,0.08460000000000001,0.0983,0.0975,0.092,0.1569,0.0,7,1.793,5.586404166666667,0.3122476446837147,-0.11747851002865332,8743,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.54,0.0524,0.08120000000000001,0.056400000000000006,0.0721,0.10010000000000001,0.0678,0.09870000000000001,0.1043,0.117,0.11670000000000001,0.1086,0.2866,0.05,10,2.539,116.71948861111112,0.26504065040650415,-0.07656826568265683,9116,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.41400000000000003,0.11850000000000001,0.0955,0.0555,0.0965,0.1254,0.0916,0.11960000000000001,0.1178,0.1213,0.1282,0.117,0.2958,0.07,8,2.555,5.830507777777778,0.16651501364877164,-0.011041009463722383,9117,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0.276,0.0333,0.0921,0.0579,0.049600000000000005,0.0766,0.055900000000000005,0.1106,0.1497,0.1663,0.16590000000000002,0.1597,0.20750000000000002,0.01,7,1.994,116.56984833333334,0.4959422903516682,-0.36824742268041244,8658,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0.336,0.0268,0.0848,0.0478,0.0375,0.0755,0.0499,0.1223,0.1578,0.1762,0.1754,0.16160000000000002,0.1807,0.01,7,1.943,4.912728055555555,0.5570350643586329,-0.3981666002391391,8659,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.406,0.024300000000000002,0.0917,0.056100000000000004,0.0412,0.0682,0.048400000000000006,0.0941,0.11180000000000001,0.12340000000000001,0.12050000000000001,0.1154,0.1226,0.0,7,2.693,45.302503055555555,0.42687981053878027,-0.2771595124536302,8976,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.406,0.024300000000000002,0.0917,0.056100000000000004,0.0412,0.0682,0.048400000000000006,0.0941,0.11180000000000001,0.12340000000000001,0.12050000000000001,0.1154,0.1226,0.0,7,2.693,54.552503055555555,0.42687981053878027,-0.2771595124536302,8977,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.372,0.0091,0.037200000000000004,0.0198,0.0167,0.042300000000000004,0.0216,0.0609,0.0694,0.0629,0.07010000000000001,0.0546,0.1199,0.0,3,3.1790000000000003,92.82012722222223,0.5288985823336969,-0.24733096085409254,8410,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.372,0.0091,0.037200000000000004,0.0198,0.0167,0.042300000000000004,0.0216,0.0609,0.0694,0.0629,0.07010000000000001,0.0546,0.1199,0.0,3,3.1790000000000003,101.90346055555555,0.5288985823336969,-0.24733096085409254,8411,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.342,0.0324,0.0302,0.018000000000000002,0.0335,0.0531,0.0359,0.07050000000000001,0.06720000000000001,0.079,0.0736,0.0658,0.1042,0.0,7,1.879,117.16272805555556,0.34429223744292237,-0.1617995264404104,8744,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0.138,0.0285,0.029400000000000003,0.0177,0.0347,0.0528,0.030500000000000003,0.06470000000000001,0.06760000000000001,0.0717,0.07200000000000001,0.059300000000000005,0.0913,0.0,7,1.793,5.886404166666667,0.4048780487804879,-0.1538461538461539,8745,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.54,0.0354,0.0514,0.0396,0.040600000000000004,0.0614,0.0339,0.077,0.0729,0.0955,0.0848,0.0864,0.2069,0.0,10,2.539,44.03615527777778,0.4288121314237574,-0.16005471956224349,9062,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.54,0.0354,0.0514,0.0396,0.040600000000000004,0.0614,0.0339,0.077,0.0729,0.0955,0.0848,0.0864,0.2069,0.0,10,2.539,53.302821944444446,0.4288121314237574,-0.16005471956224349,9063,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.372,0.007500000000000001,0.0577,0.0333,0.0267,0.0592,0.028900000000000002,0.0804,0.1231,0.1428,0.1351,0.1302,0.1029,0.0,4,3.1790000000000003,93.13679388888889,0.647560975609756,-0.39063304168811114,8412,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.372,0.007500000000000001,0.0577,0.0333,0.0267,0.0592,0.028900000000000002,0.0804,0.1231,0.1428,0.1351,0.1302,0.1029,0.0,4,3.1790000000000003,102.30346055555556,0.647560975609756,-0.39063304168811114,8413,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0.342,0.0459,0.0723,0.0381,0.0499,0.081,0.0487,0.10360000000000001,0.1343,0.156,0.1559,0.1379,0.1282,0.0,4,2.049,117.24606138888889,0.5239491691104595,-0.3161671591388772,8746,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0.138,0.0328,0.0658,0.0375,0.0459,0.0771,0.0456,0.093,0.1297,0.1467,0.15080000000000002,0.1409,0.1145,0.0,4,1.932,6.1197375,0.5356415478615072,-0.323387450636244,8747,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0.54,0.0441,0.0854,0.056600000000000004,0.0557,0.09000000000000001,0.052700000000000004,0.1033,0.1322,0.1482,0.15080000000000002,0.135,0.2144,0.03,10,2.539,44.31948861111111,0.4820638820638821,-0.25249169435215946,9064,"{""type"":""MultiPoint"",""coordinates"":[]}"
