sample_idx,sample_dt,pond_id,region,farm,morning,hour,do_mg_per_L,ph,turbidity_cm,ammonia_mg_per_L,do_winkler,prev_matches_time,prev_sample_dt,prev_do_mg_per_L,prev_ph,prev_turbidity_cm,prev_ammonia_mg_per_L,prev_individuals_air_gulping,prev_individuals_tail_splashing,prev_dead_fish,prev_feed_amount_kg,prev_stocking_density_per_acre,prev_weight,prev_species_catla,prev_species_rohu,prev_species_roopchand,prev_species_grass_carp,prev_species_pangasius,prev_species_whiteleg_shrimp
9185,2025-03-21 16:14:00+05:30,WG-SMR1,WG,WG-SMR,False,16,8.9,8.29,,,True,True,2025-02-28 15:47:00+05:30,10.8,8.26,,,0.0,0.0,0.0,,10390.0,100.0,True,True,False,False,False,False
8595,2025-01-24 07:21:00+05:30,WG-SMR2,WG,WG-SMR,True,7,4.0,7.9,,0.18,True,,,,,,,,,,,,,,,,,,
8598,2025-01-24 15:41:00+05:30,WG-SMR2,WG,WG-SMR,False,15,10.7,8.2,,,True,,,,,,,,,,,,,,,,,,
8717,2025-02-06 07:19:00+05:30,WG-SMR2,WG,WG-SMR,True,7,3.1,7.8,,0.38,True,True,2025-01-24 07:21:00+05:30,4.0,7.9,,0.18,0.0,0.0,0.0,1000.0,1651.0,800.0,True,True,False,False,False,False
8719,2025-02-06 15:44:00+05:30,WG-SMR2,WG,WG-SMR,False,15,10.9,8.18,,,True,True,2025-01-24 15:41:00+05:30,10.7,8.2,,,0.0,0.0,0.0,,1651.0,800.0,True,True,False,False,False,False
9183,2025-03-21 06:48:00+05:30,WG-SMR2,WG,WG-SMR,True,6,0.5,8.1,,0.07,True,True,2025-02-06 07:19:00+05:30,3.1,7.8,,0.38,0.0,0.0,0.0,1250.0,1651.0,900.0,True,True,False,False,False,False
9186,2025-03-21 16:24:00+05:30,WG-SMR2,WG,WG-SMR,False,16,9.1,8.26,,,True,True,2025-02-06 15:44:00+05:30,10.9,8.18,,,0.0,0.0,0.0,,1651.0,900.0,True,True,False,False,False,False
8462,2025-01-02 07:10:00+05:30,WG-SMU1,WG,WG-SMU,True,7,4.1,8.27,,0.03,True,,,,,,,,,,,,,,,,,,
8463,2025-01-02 16:03:00+05:30,WG-SMU1,WG,WG-SMU,False,16,11.8,8.44,,,True,,,,,,,,,,,,,,,,,,
8751,2025-02-07 07:54:00+05:30,WG-SMU1,WG,WG-SMU,True,7,1.6,7.99,,0.15,True,True,2025-01-02 07:10:00+05:30,4.1,8.27,,0.03,0.0,0.0,0.0,700.0,1853.0,250.0,True,True,False,False,False,False
8752,2025-02-07 15:32:00+05:30,WG-SMU1,WG,WG-SMU,False,15,8.3,8.1,,,True,True,2025-01-02 16:03:00+05:30,11.8,8.44,,,0.0,0.0,0.0,,1853.0,250.0,True,True,False,False,False,False
9058,2025-03-08 06:53:00+05:30,WG-SMU1,WG,WG-SMU,True,6,3.0,7.91,,0.09,True,True,2025-02-07 07:54:00+05:30,1.6,7.99,,0.15,0.0,0.0,0.0,1500.0,1853.0,300.0,True,True,False,False,False,False
9059,2025-03-08 16:13:00+05:30,WG-SMU1,WG,WG-SMU,False,16,11.1,8.42,,,True,True,2025-02-07 15:32:00+05:30,8.3,8.1,,,0.0,0.0,0.0,,1853.0,300.0,True,True,False,False,False,False
8500,2025-01-10 07:30:00+05:30,WG-SNR1,WG,WG-SNR,True,7,3.2,8.16,,0.14,True,,,,,,,,,,,,,,,,,,
8503,2025-01-10 16:05:00+05:30,WG-SNR1,WG,WG-SNR,False,16,8.7,8.5,,,True,,,,,,,,,,,,,,,,,,
8928,2025-02-25 07:32:00+05:30,WG-SNR1,WG,WG-SNR,True,7,1.9,8.82,,0.0,True,True,2025-01-10 07:30:00+05:30,3.2,8.16,,0.14,0.0,0.0,0.0,500.0,1921.0,1000.0,True,True,False,False,False,False
8931,2025-02-25 15:50:00+05:30,WG-SNR1,WG,WG-SNR,False,15,11.6,9.01,,,True,True,2025-01-10 16:05:00+05:30,8.7,8.5,,,0.0,0.0,0.0,,1921.0,1000.0,True,True,False,False,False,False
9142,2025-03-13 07:00:00+05:30,WG-SNR1,WG,WG-SNR,True,7,3.0,7.9,,0.06,True,True,2025-02-25 07:32:00+05:30,1.9,8.82,,0.0,10.0,0.0,0.0,600.0,2561.0,500.0,True,True,False,False,False,False
9151,2025-03-13 16:10:00+05:30,WG-SNR1,WG,WG-SNR,False,16,11.7,8.26,,,True,True,2025-02-25 15:50:00+05:30,11.6,9.01,,,0.0,0.0,0.0,,2561.0,500.0,True,True,False,False,False,False
8927,2025-02-25 07:14:00+05:30,WG-SNR4,WG,WG-SNR,True,7,1.8,8.68,,0.23,True,,,,,,,,,,,,,,,,,,
8930,2025-02-25 15:35:00+05:30,WG-SNR4,WG,WG-SNR,False,15,12.4,8.84,,,True,,,,,,,,,,,,,,,,,,
9144,2025-03-13 07:18:00+05:30,WG-SNR4,WG,WG-SNR,True,7,4.1,8.03,,0.12,True,True,2025-02-25 07:14:00+05:30,1.8,8.68,,0.23,30.0,5.0,0.0,600.0,2787.0,400.0,True,True,False,False,False,False
9149,2025-03-13 15:56:00+05:30,WG-SNR4,WG,WG-SNR,False,15,11.4,8.43,,,True,True,2025-02-25 15:35:00+05:30,12.4,8.84,,,0.0,10.0,0.0,,2787.0,400.0,True,True,False,False,False,False
9156,2025-03-17 06:58:00+05:30,WG-SNR4,WG,WG-SNR,True,6,3.0,7.72,,0.14,True,True,2025-03-13 07:18:00+05:30,4.1,8.03,,0.12,0.0,0.0,0.0,600.0,2787.0,400.0,True,True,False,False,False,False
9157,2025-03-17 16:15:00+05:30,WG-SNR4,WG,WG-SNR,False,16,11.8,8.14,,,True,True,2025-03-13 15:56:00+05:30,11.4,8.43,,,0.0,0.0,0.0,,2787.0,400.0,True,True,False,False,False,False
9244,2025-03-27 07:11:00+05:30,WG-SNR4,WG,WG-SNR,True,7,1.4,7.94,,0.11,True,True,2025-03-17 06:58:00+05:30,3.0,7.72,,0.14,0.0,0.0,0.0,600.0,2787.0,400.0,True,True,False,False,False,False
9245,2025-03-27 16:20:00+05:30,WG-SNR4,WG,WG-SNR,False,16,11.9,8.25,,,True,True,2025-03-17 16:15:00+05:30,11.8,8.14,,,0.0,0.0,0.0,,2787.0,400.0,True,True,False,False,False,False
8793,2025-02-11 07:05:00+05:30,WG-SRG1,WG,WG-SRG,True,7,3.4,7.65,,0.25,True,,,,,,,,,,,,,,,,,,
8796,2025-02-11 15:35:00+05:30,WG-SRG1,WG,WG-SRG,False,15,9.3,8.13,,,True,,,,,,,,,,,,,,,,,,
9188,2025-03-24 06:33:00+05:30,WG-SRG1,WG,WG-SRG,True,6,3.7,7.79,,0.1,True,True,2025-02-11 07:05:00+05:30,3.4,7.65,,0.25,0.0,0.0,0.0,950.0,2128.0,300.0,True,True,False,False,False,False
9191,2025-03-24 16:18:00+05:30,WG-SRG1,WG,WG-SRG,False,16,10.6,8.19,,,True,True,2025-02-11 15:35:00+05:30,9.3,8.13,,,0.0,0.0,0.0,,2128.0,300.0,True,True,False,False,False,False
8456,2025-01-07 07:13:00+05:30,WG-SRI1,WG,WG-SRI,True,7,2.4,8.2,,0.36,True,,,,,,,,,,,,,,,,,,
8459,2025-01-07 16:11:00+05:30,WG-SRI1,WG,WG-SRI,False,16,9.1,8.26,,,True,,,,,,,,,,,,,,,,,,
8546,2025-01-21 07:10:00+05:30,WG-SRI1,WG,WG-SRI,True,7,3.0,8.22,,0.24,True,True,2025-01-07 07:13:00+05:30,2.4,8.2,,0.36,0.0,0.0,0.0,1850.0,2996.0,1000.0,True,True,False,False,False,False
8548,2025-01-21 16:23:00+05:30,WG-SRI1,WG,WG-SRI,False,16,11.4,8.45,,,True,True,2025-01-07 16:11:00+05:30,9.1,8.26,,,0.0,0.0,0.0,,2996.0,1000.0,True,True,False,False,False,False
8697,2025-02-04 07:36:00+05:30,WG-SRI1,WG,WG-SRI,True,7,3.2,7.88,,0.36,True,True,2025-01-21 07:10:00+05:30,3.0,8.22,,0.24,0.0,0.0,0.0,1850.0,2996.0,1000.0,True,True,False,False,False,False
8699,2025-02-04 15:34:00+05:30,WG-SRI1,WG,WG-SRI,False,15,11.1,8.34,,,True,True,2025-01-21 16:23:00+05:30,11.4,8.45,,,0.0,0.0,0.0,,2996.0,1000.0,True,True,False,False,False,False
8884,2025-02-21 06:55:00+05:30,WG-SRI1,WG,WG-SRI,True,6,2.7,8.07,,0.26,True,True,2025-02-04 07:36:00+05:30,3.2,7.88,,0.36,0.0,0.0,0.0,1850.0,2996.0,1200.0,True,True,False,False,False,False
8888,2025-02-21 15:47:00+05:30,WG-SRI1,WG,WG-SRI,False,15,11.8,8.36,,,True,True,2025-02-04 15:34:00+05:30,11.1,8.34,,,0.0,13.0,0.0,,2996.0,1200.0,True,True,False,False,False,False
9229,2025-03-26 06:38:00+05:30,WG-SRI1,WG,WG-SRI,True,6,0.3,8.37,,0.18,True,True,2025-02-21 06:55:00+05:30,2.7,8.07,,0.26,0.0,0.0,0.0,1850.0,2996.0,1200.0,True,True,False,False,False,False
9234,2025-03-26 16:43:00+05:30,WG-SRI1,WG,WG-SRI,False,16,16.1,8.6,,,True,True,2025-02-21 15:47:00+05:30,11.8,8.36,,,0.0,0.0,0.0,,2996.0,1200.0,True,True,False,False,False,False
8457,2025-01-07 07:21:00+05:30,WG-SRI2,WG,WG-SRI,True,7,1.9,8.16,,0.4,True,,,,,,,,,,,,,,,,,,
8460,2025-01-07 16:20:00+05:30,WG-SRI2,WG,WG-SRI,False,16,9.4,8.35,,,True,,,,,,,,,,,,,,,,,,
8698,2025-02-04 07:45:00+05:30,WG-SRI2,WG,WG-SRI,True,7,3.2,7.95,,0.27,True,True,2025-01-07 07:21:00+05:30,1.9,8.16,,0.4,0.0,0.0,0.0,1600.0,2704.0,900.0,True,True,False,False,False,False
8700,2025-02-04 15:43:00+05:30,WG-SRI2,WG,WG-SRI,False,15,11.3,8.43,,,True,True,2025-01-07 16:20:00+05:30,9.4,8.35,,,0.0,0.0,0.0,,2704.0,1000.0,True,True,False,False,False,False
8885,2025-02-21 07:02:00+05:30,WG-SRI2,WG,WG-SRI,True,7,2.0,7.87,,0.2,True,True,2025-02-04 07:45:00+05:30,3.2,7.95,,0.27,0.0,0.0,0.0,1600.0,2704.0,1000.0,True,True,False,False,False,False
8889,2025-02-21 15:52:00+05:30,WG-SRI2,WG,WG-SRI,False,15,11.8,8.31,,,True,True,2025-02-04 15:43:00+05:30,11.3,8.43,,,0.0,0.0,0.0,,2704.0,1000.0,True,True,False,False,False,False
9048,2025-03-07 07:03:00+05:30,WG-SRI2,WG,WG-SRI,True,7,3.2,8.31,,0.19,True,True,2025-02-21 07:02:00+05:30,2.0,7.87,,0.2,0.0,0.0,0.0,1600.0,2704.0,1000.0,True,True,False,False,False,False
9056,2025-03-07 15:45:00+05:30,WG-SRI2,WG,WG-SRI,False,15,11.2,8.45,,,True,True,2025-02-21 15:52:00+05:30,11.8,8.31,,,0.0,15.0,0.0,,2704.0,1000.0,True,True,False,False,False,False
9231,2025-03-26 06:55:00+05:30,WG-SRI2,WG,WG-SRI,True,6,0.4,8.0,,0.26,True,True,2025-03-07 07:03:00+05:30,3.2,8.31,,0.19,0.0,0.0,0.0,1600.0,2704.0,1080.0,True,True,False,False,False,False
9235,2025-03-26 16:54:00+05:30,WG-SRI2,WG,WG-SRI,False,16,7.9,8.46,,,True,True,2025-03-07 15:45:00+05:30,11.2,8.45,,,0.0,0.0,0.0,,2704.0,1080.0,True,True,False,False,False,False
8473,2025-01-09 07:55:00+05:30,WG-SRM1,WG,WG-SRM,True,7,3.3,7.96,,0.27,True,,,,,,,,,,,,,,,,,,
8476,2025-01-09 15:46:00+05:30,WG-SRM1,WG,WG-SRM,False,15,11.2,8.33,,,True,,,,,,,,,,,,,,,,,,
8584,2025-01-23 07:51:00+05:30,WG-SRM1,WG,WG-SRM,True,7,3.5,7.96,,0.14,True,True,2025-01-09 07:55:00+05:30,3.3,7.96,,0.27,0.0,0.0,0.0,1100.0,2721.0,1000.0,True,True,False,False,False,False
8587,2025-01-23 16:03:00+05:30,WG-SRM1,WG,WG-SRM,False,16,10.4,8.3,,,True,True,2025-01-09 15:46:00+05:30,11.2,8.33,,,0.0,0.0,0.0,,2721.0,1000.0,True,True,False,False,False,False
8749,2025-02-07 07:16:00+05:30,WG-SRM1,WG,WG-SRM,True,7,0.3,7.76,,0.23,True,True,2025-01-23 07:51:00+05:30,3.5,7.96,,0.14,0.0,0.0,0.0,1000.0,2721.0,1000.0,True,True,False,False,False,False
8753,2025-02-07 15:40:00+05:30,WG-SRM1,WG,WG-SRM,False,15,12.8,8.22,,,True,True,2025-01-23 16:03:00+05:30,10.4,8.3,,,0.0,0.0,0.0,,2721.0,1000.0,True,True,False,False,False,False
8925,2025-02-22 07:05:00+05:30,WG-SRM1,WG,WG-SRM,True,7,3.5,7.98,,0.18,True,True,2025-02-07 07:16:00+05:30,0.3,7.76,,0.23,100.0,0.0,0.0,1200.0,2721.0,1100.0,True,True,False,False,False,False
8926,2025-02-22 15:40:00+05:30,WG-SRM1,WG,WG-SRM,False,15,10.3,8.35,,,True,True,2025-02-07 15:40:00+05:30,12.8,8.22,,,0.0,0.0,0.0,,2721.0,1100.0,True,True,False,False,False,False
8474,2025-01-09 07:42:00+05:30,WG-SRM2,WG,WG-SRM,True,7,3.8,8.22,,0.15,True,,,,,,,,,,,,,,,,,,
8477,2025-01-09 15:57:00+05:30,WG-SRM2,WG,WG-SRM,False,15,8.7,8.4,,,True,,,,,,,,,,,,,,,,,,
8750,2025-02-07 07:30:00+05:30,WG-SRM2,WG,WG-SRM,True,7,0.8,7.94,,0.23,True,True,2025-01-09 07:42:00+05:30,3.8,8.22,,0.15,0.0,0.0,0.0,300.0,5978.0,100.0,True,True,False,False,False,False
8754,2025-02-07 15:46:00+05:30,WG-SRM2,WG,WG-SRM,False,15,9.6,8.33,,,True,True,2025-01-09 15:57:00+05:30,8.7,8.4,,,0.0,0.0,0.0,,5978.0,100.0,True,True,False,False,False,False
8782,2025-02-10 15:39:00+05:30,WG-SRM2,WG,WG-SRM,False,15,11.2,8.39,,,True,True,2025-02-07 15:46:00+05:30,9.6,8.33,,,0.0,0.0,0.0,,5978.0,180.0,True,True,False,False,False,False
8996,2025-03-04 06:59:00+05:30,WG-SRM2,WG,WG-SRM,True,6,3.2,8.07,,0.3,True,True,2025-02-07 07:30:00+05:30,0.8,7.94,,0.23,10.0,0.0,0.0,300.0,5978.0,180.0,True,True,False,False,False,False
8997,2025-03-04 15:35:00+05:30,WG-SRM2,WG,WG-SRM,False,15,11.9,8.44,,,True,True,2025-02-10 15:39:00+05:30,11.2,8.39,,,0.0,0.0,0.0,,5978.0,180.0,True,True,False,False,False,False
8425,2025-01-06 07:16:00+05:30,WG-SRR1,WG,WG-SRR,True,7,3.8,7.62,,0.14,True,,,,,,,,,,,,,,,,,,
8429,2025-01-06 15:42:00+05:30,WG-SRR1,WG,WG-SRR,False,15,10.6,8.21,,,True,,,,,,,,,,,,,,,,,,
8628,2025-01-29 07:13:00+05:30,WG-SRR1,WG,WG-SRR,True,7,3.7,7.55,,0.14,True,True,2025-01-06 07:16:00+05:30,3.8,7.62,,0.14,0.0,0.0,0.0,1000.0,3055.0,350.0,True,True,False,False,False,False
8630,2025-01-29 15:32:00+05:30,WG-SRR1,WG,WG-SRR,False,15,10.1,8.17,,,True,True,2025-01-06 15:42:00+05:30,10.6,8.21,,,0.0,0.0,0.0,,3055.0,350.0,True,True,False,False,False,False
8810,2025-02-12 07:13:00+05:30,WG-SRR1,WG,WG-SRR,True,7,0.8,7.67,,0.28,True,True,2025-01-29 07:13:00+05:30,3.7,7.55,,0.14,0.0,0.0,0.0,1100.0,3055.0,350.0,True,True,False,False,False,False
8814,2025-02-12 15:31:00+05:30,WG-SRR1,WG,WG-SRR,False,15,8.2,7.92,,,True,True,2025-01-29 15:32:00+05:30,10.1,8.17,,,0.0,0.0,0.0,,3055.0,350.0,True,True,False,False,False,False
9096,2025-03-11 06:50:00+05:30,WG-SRR1,WG,WG-SRR,True,6,3.5,7.61,,0.09,True,True,2025-02-12 07:13:00+05:30,0.8,7.67,,0.28,0.0,0.0,0.0,1250.0,3055.0,350.0,True,True,False,False,False,False
9100,2025-03-11 15:57:00+05:30,WG-SRR1,WG,WG-SRR,False,15,11.8,8.06,,,True,True,2025-02-12 15:31:00+05:30,8.2,7.92,,,0.0,0.0,0.0,,3055.0,350.0,True,True,False,False,False,False
8426,2025-01-06 07:23:00+05:30,WG-SRR2,WG,WG-SRR,True,7,3.5,7.78,,0.17,True,,,,,,,,,,,,,,,,,,
8430,2025-01-06 15:51:00+05:30,WG-SRR2,WG,WG-SRR,False,15,11.2,8.2,,,True,,,,,,,,,,,,,,,,,,
8624,2025-01-29 07:02:00+05:30,WG-SRR2,WG,WG-SRR,True,7,3.5,7.93,,0.14,True,True,2025-01-06 07:23:00+05:30,3.5,7.78,,0.17,0.0,0.0,0.0,400.0,11111.0,150.0,True,True,False,False,False,False
8626,2025-01-29 15:41:00+05:30,WG-SRR2,WG,WG-SRR,False,15,9.9,8.25,,,True,True,2025-01-06 15:51:00+05:30,11.2,8.2,,,0.0,0.0,0.0,,11111.0,150.0,True,True,False,False,False,False
8811,2025-02-12 07:35:00+05:30,WG-SRR2,WG,WG-SRR,True,7,2.3,7.96,,0.37,True,True,2025-01-29 07:02:00+05:30,3.5,7.93,,0.14,0.0,0.0,0.0,350.0,11111.0,150.0,True,True,False,False,False,False
8815,2025-02-12 15:41:00+05:30,WG-SRR2,WG,WG-SRR,False,15,8.2,7.9,,,True,True,2025-01-29 15:41:00+05:30,9.9,8.25,,,0.0,0.0,0.0,,11111.0,150.0,True,True,False,False,False,False
9097,2025-03-11 07:15:00+05:30,WG-SRR2,WG,WG-SRR,True,7,3.7,7.83,,0.21,True,True,2025-02-12 07:35:00+05:30,2.3,7.96,,0.37,0.0,0.0,0.0,400.0,11111.0,200.0,True,True,False,False,False,False
9101,2025-03-11 16:10:00+05:30,WG-SRR2,WG,WG-SRR,False,16,11.6,8.02,,,True,True,2025-02-12 15:41:00+05:30,8.2,7.9,,,0.0,0.0,0.0,,11111.0,200.0,True,True,False,False,False,False
8427,2025-01-06 07:38:00+05:30,WG-SRR3,WG,WG-SRR,True,7,3.4,7.92,,0.37,True,,,,,,,,,,,,,,,,,,
8431,2025-01-06 15:58:00+05:30,WG-SRR3,WG,WG-SRR,False,15,10.4,8.34,,,True,,,,,,,,,,,,,,,,,,
8625,2025-01-29 07:23:00+05:30,WG-SRR3,WG,WG-SRR,True,7,3.4,7.95,,0.17,True,True,2025-01-06 07:38:00+05:30,3.4,7.92,,0.37,0.0,0.0,0.0,100.0,133333.0,50.0,True,True,False,False,False,False
8627,2025-01-29 15:48:00+05:30,WG-SRR3,WG,WG-SRR,False,15,10.5,8.31,,,True,True,2025-01-06 15:58:00+05:30,10.4,8.34,,,0.0,0.0,0.0,,133333.0,50.0,True,True,False,False,False,False
8812,2025-02-12 07:57:00+05:30,WG-SRR3,WG,WG-SRR,True,7,0.3,7.74,,0.56,True,True,2025-01-29 07:23:00+05:30,3.4,7.95,,0.17,0.0,0.0,0.0,150.0,133333.0,70.0,True,True,False,False,False,False
8816,2025-02-12 15:55:00+05:30,WG-SRR3,WG,WG-SRR,False,15,8.1,7.85,,,True,True,2025-01-29 15:48:00+05:30,10.5,8.31,,,0.0,0.0,0.0,,133333.0,70.0,True,True,False,False,False,False
9098,2025-03-11 07:26:00+05:30,WG-SRR3,WG,WG-SRR,True,7,3.2,7.51,,0.4,True,True,2025-02-12 07:57:00+05:30,0.3,7.74,,0.56,1000.0,0.0,0.0,150.0,133333.0,70.0,True,True,False,False,False,False
9102,2025-03-11 16:18:00+05:30,WG-SRR3,WG,WG-SRR,False,16,11.3,7.99,,,True,True,2025-02-12 15:55:00+05:30,8.1,7.85,,,0.0,0.0,0.0,,133333.0,70.0,True,True,False,False,False,False
8393,2025-01-03 07:11:00+05:30,WG-SRV1,WG,WG-SRV,True,7,3.7,8.15,,0.37,True,,,,,,,,,,,,,,,,,,
8397,2025-01-03 16:35:00+05:30,WG-SRV1,WG,WG-SRV,False,16,10.6,8.39,,,True,,,,,,,,,,,,,,,,,,
8712,2025-02-06 07:22:00+05:30,WG-SRV1,WG,WG-SRV,True,7,3.2,7.93,,0.38,True,True,2025-01-03 07:11:00+05:30,3.7,8.15,,0.37,0.0,0.0,0.0,800.0,3057.0,250.0,True,True,False,False,False,False
8715,2025-02-06 16:44:00+05:30,WG-SRV1,WG,WG-SRV,False,16,11.2,8.19,,,True,True,2025-01-03 16:35:00+05:30,10.6,8.39,,,0.0,10.0,0.0,,3057.0,250.0,True,True,False,False,False,False
9086,2025-03-10 07:10:00+05:30,WG-SRV1,WG,WG-SRV,True,7,1.8,8.32,,0.23,True,True,2025-02-06 07:22:00+05:30,3.2,7.93,,0.38,0.0,0.0,0.0,800.0,3057.0,300.0,True,True,False,False,False,False
9087,2025-03-10 16:23:00+05:30,WG-SRV1,WG,WG-SRV,False,16,11.9,8.73,,,True,True,2025-02-06 16:44:00+05:30,11.2,8.19,,,0.0,0.0,0.0,,3057.0,300.0,True,True,False,False,False,False
8470,2025-01-09 06:56:00+05:30,WG-VAR1,WG,WG-VAR,True,6,3.3,7.93,,0.36,True,,,,,,,,,,,,,,,,,,
8475,2025-01-09 15:31:00+05:30,WG-VAR1,WG,WG-VAR,False,15,10.6,8.24,,,True,,,,,,,,,,,,,,,,,,
8582,2025-01-23 07:29:00+05:30,WG-VAR1,WG,WG-VAR,True,7,3.5,7.91,,0.2,True,True,2025-01-09 06:56:00+05:30,3.3,7.93,,0.36,0.0,0.0,0.0,800.0,3644.0,1000.0,True,True,False,False,False,False
8589,2025-01-23 16:21:00+05:30,WG-VAR1,WG,WG-VAR,False,16,11.7,8.24,,,True,True,2025-01-09 15:31:00+05:30,10.6,8.24,,,0.0,0.0,0.0,,3644.0,1000.0,True,True,False,False,False,False
8777,2025-02-10 06:58:00+05:30,WG-VAR1,WG,WG-VAR,True,6,3.2,7.87,,0.22,True,True,2025-01-23 07:29:00+05:30,3.5,7.91,,0.2,0.0,0.0,0.0,800.0,3644.0,1000.0,True,True,False,False,False,False
8781,2025-02-10 15:31:00+05:30,WG-VAR1,WG,WG-VAR,False,15,10.4,8.24,,,True,True,2025-01-23 16:21:00+05:30,11.7,8.24,,,0.0,18.0,0.0,,3644.0,1000.0,True,True,False,False,False,False
9158,2025-03-18 07:01:00+05:30,WG-VAR1,WG,WG-VAR,True,7,3.2,8.08,,0.2,True,True,2025-02-10 06:58:00+05:30,3.2,7.87,,0.22,0.0,0.0,0.0,800.0,3644.0,1100.0,True,True,False,False,False,False
9159,2025-03-18 16:22:00+05:30,WG-VAR1,WG,WG-VAR,False,16,11.9,8.35,,,True,True,2025-02-10 15:31:00+05:30,10.4,8.24,,,0.0,0.0,0.0,,3644.0,1100.0,True,True,False,False,False,False
8525,2025-01-20 06:58:00+05:30,WG-VVR1,WG,WG-VVR,True,6,3.2,7.91,,0.28,True,,,,,,,,,,,,,,,,,,
8528,2025-01-20 15:50:00+05:30,WG-VVR1,WG,WG-VVR,False,15,8.9,8.34,,,True,,,,,,,,,,,,,,,,,,
8762,2025-02-07 07:37:00+05:30,WG-VVR1,WG,WG-VVR,True,7,3.7,7.49,,0.36,True,True,2025-01-20 06:58:00+05:30,3.2,7.91,,0.28,0.0,0.0,0.0,400.0,10465.0,400.0,True,True,False,False,False,False
8906,2025-02-24 07:40:00+05:30,WG-VVR1,WG,WG-VVR,True,7,3.4,7.97,,0.21,True,True,2025-02-07 07:37:00+05:30,3.7,7.49,,0.36,0.0,0.0,0.0,400.0,10465.0,420.0,True,True,False,False,False,False
8909,2025-02-24 16:04:00+05:30,WG-VVR1,WG,WG-VVR,False,16,8.5,8.41,,,True,True,2025-01-20 15:50:00+05:30,8.9,8.34,,,0.0,0.0,0.0,,10465.0,,True,True,False,False,False,False
8765,2025-02-07 15:58:00+05:30,WG-VVR2,WG,WG-VVR,False,15,6.0,8.12,,,True,,,,,,,,,,,,,,,,,,
9211,2025-03-25 06:14:00+05:30,WG-VVR2,WG,WG-VVR,True,6,3.4,8.04,,0.09,True,False,2025-02-07 15:58:00+05:30,6.0,8.12,,,0.0,0.0,0.0,,6452.0,,True,True,False,False,False,False
9214,2025-03-25 16:06:00+05:30,WG-VVR2,WG,WG-VVR,False,16,10.6,8.39,,,True,True,2025-02-07 15:58:00+05:30,6.0,8.12,,,0.0,0.0,0.0,,6452.0,,True,True,False,False,False,False
